,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
8053,JE190809,04/06/2021 03:48:00 AM,054XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,Y,N,1522,29.0,01A,1140356,1896426,41.87188478,-87.760168151,"(41.87188478, -87.760168151)",25
8054,JE240861,05/21/2021 04:00:00 PM,0000X E 114TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,531,9.0,06,1178512,1829357,41.687056038,-87.622118983,"(41.687056038, -87.622118983)",49
8055,JE221814,05/06/2021 05:00:00 PM,091XX S MERRILL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,413,7.0,08A,1192100,1844772,41.729037824,-87.57187691600001,"(41.729037824, -87.571876916)",48
8056,JE221586,05/06/2021 03:00:00 AM,039XX S INDIANA AVE,0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,N,N,213,3.0,03,1178245,1879017,41.823334783,-87.621592419,"(41.823334783, -87.621592419)",38
8057,JE285842,07/01/2021 10:50:00 AM,071XX S GREENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,Y,324,5.0,14,1184788,1857850,41.765099588000005,-87.598252924,"(41.765099588, -87.598252924)",69
8058,JE222120,05/06/2021 08:20:00 PM,031XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,N,N,1733,33.0,08A,1154535,1926422,41.953924785,-87.707307,"(41.953924785, -87.707307)",16
8059,JE221122,05/06/2021 01:00:00 AM,035XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,N,Y,212,4.0,03,1179445,1881325,41.82964075,-87.61711952799999,"(41.82964075, -87.617119528)",35
8060,JE222314,05/06/2021 10:00:00 PM,043XX W CORTEZ ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1111,37.0,14,1147245,1906643,41.899792368,-87.73461380799999,"(41.899792368, -87.734613808)",23
8061,JE222088,05/06/2021 08:41:00 PM,076XX S EGGLESTON AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,Y,621,17.0,04A,1174617,1854274,41.755519089,-87.635638718,"(41.755519089, -87.635638718)",69
8062,JE221085,05/06/2021 12:10:00 AM,069XX S ADA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,ALLEY,N,N,734,6.0,08A,1168529,1858672,41.767721097,-87.65782313700001,"(41.767721097, -87.657823137)",67
8063,JE191882,04/07/2021 02:00:00 AM,038XX N ST LOUIS AVE,0460,BATTERY,SIMPLE,ALLEY,N,N,1732,35.0,08B,1152368,1925518,41.951487306,-87.715297153,"(41.951487306, -87.715297153)",16
8064,JE227163,04/20/2021 07:36:00 AM,097XX S DREXEL AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,N,N,511,8.0,17,1183946,1840363,41.717133071999996,-87.60188385299999,"(41.717133072, -87.601883853)",50
8065,JE221551,05/06/2021 12:45:00 PM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,Y,N,1655,41.0,26,1104700,1933741,41.974861952,-87.89037215100001,"(41.974861952, -87.890372151)",76
8066,JE191200,04/06/2021 12:06:00 PM,011XX S KARLOV AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1132,24.0,15,1149229,1894613,41.866742491,-87.727638357,"(41.866742491, -87.727638357)",29
8067,JE222092,05/06/2021 09:20:00 PM,070XX N CLARK ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,2424,49.0,06,1163431,1946667,42.009294803,-87.67403142399999,"(42.009294803, -87.674031424)",1
8068,JE224541,05/06/2021 11:00:00 AM,029XX W LEXINGTON ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,1135,28.0,06,1156827,1896560,41.871934765,-87.69969232,"(41.871934765, -87.69969232)",27
8069,JE221890,05/06/2021 02:56:00 PM,095XX S WOODLAWN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,511,8.0,06,1185878,1841864,41.721206728,-87.59476069700001,"(41.721206728, -87.594760697)",50
8070,JE286653,07/01/2021 09:45:00 PM,098XX S AVENUE H,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,432,10.0,08B,1202788,1840552,41.717191711999995,-87.532868868,"(41.717191712, -87.532868868)",52
8071,JE191271,04/06/2021 02:00:00 PM,005XX S CALIFORNIA AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,1135,27.0,18,1157793,1897530,41.874576918,-87.696119286,"(41.874576918, -87.696119286)",27
8072,JE221215,05/06/2021 06:35:00 AM,042XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1132,24.0,07,1148487,1894373,41.866098236,-87.730368538,"(41.866098236, -87.730368538)",29
8073,JE191355,04/06/2021 02:45:00 PM,006XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,723,6.0,14,1173231,1860466,41.772541415999996,-87.64053528,"(41.772541416, -87.64053528)",68
8074,JE222080,05/06/2021 09:15:00 PM,037XX S VINCENNES AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,212,4.0,08B,1180921,1880434,41.827161886,-87.61173162799999,"(41.827161886, -87.611731628)",35
8075,JE221328,05/06/2021 12:01:00 AM,053XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,N,N,2515,30.0,14,1140201,1915436,41.924053337,-87.760271035,"(41.924053337, -87.760271035)",19
8076,JE221179,05/06/2021 01:00:00 AM,044XX N KILBOURN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1722,39.0,14,1145290,1928970,41.961096991999995,-87.74122828200001,"(41.961096992, -87.741228282)",16
8077,JE223756,05/06/2021 03:00:00 PM,026XX W 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,831,17.0,08B,1159687,1861428,41.775469949,-87.690157628,"(41.775469949, -87.690157628)",66
8078,JE221345,05/06/2021 09:25:00 AM,076XX S EUCLID AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,414,8.0,04B,1190532,1854610,41.756072126,-87.577304164,"(41.756072126, -87.577304164)",43
8079,JE191671,04/06/2021 08:32:00 PM,024XX S FEDERAL ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,131,3.0,15,1176083,1888296,41.848845969,-87.62924488600001,"(41.848845969, -87.629244886)",33
8080,JE191587,04/06/2021 06:45:00 PM,117XX S WENTWORTH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,N,N,522,34.0,04B,1177045,1827127,41.680969691,-87.627556314,"(41.680969691, -87.627556314)",53
8081,JE221942,05/06/2021 06:00:00 AM,023XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2515,36.0,08B,1140667,1915002,41.922853836,-87.75856942899999,"(41.922853836, -87.758569429)",19
8082,JE190332,04/05/2021 03:20:00 PM,006XX E 87TH ST,0810,THEFT,OVER $500,CAR WASH,N,N,632,6.0,06,1182200,1847444,41.736604706,-87.608060119,"(41.736604706, -87.608060119)",44
8083,JE222243,05/06/2021 11:00:00 PM,0000X E HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,N,N,123,42.0,14,1177081,1897625,41.874422837,-87.625299815,"(41.874422837, -87.625299815)",32
8084,JE195425,04/06/2021 10:00:00 AM,043XX W HIRSCH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2534,26.0,26,1147373,1908966,41.90616447,-87.734084055,"(41.90616447, -87.734084055)",23
8085,JE191322,04/06/2021 02:30:00 PM,002XX N ALBANY AVE,0650,BURGLARY,HOME INVASION,APARTMENT,N,Y,1222,27.0,05,1155672,1901594,41.885771885,-87.703797252,"(41.885771885, -87.703797252)",27
8086,JE191704,04/06/2021 09:11:00 PM,004XX S HALSTED ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,Y,N,1232,25.0,04B,1171119,1898086,41.875820724,-87.647175913,"(41.875820724, -87.647175913)",28
8087,JE191593,04/06/2021 06:30:00 PM,066XX S INGLESIDE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,321,5.0,04B,1183699,1861160,41.774208011,-87.602141244,"(41.774208011, -87.602141244)",42
8088,JE221449,05/06/2021 10:30:00 AM,083XX S BUFFALO AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,424,10.0,06,1199590,1850312,41.744054895,-87.54425377,"(41.744054895, -87.54425377)",46
8089,JE221397,05/06/2021 10:35:00 AM,028XX W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1423,26.0,08B,1157424,1907857,41.902922668,-87.697193006,"(41.902922668, -87.697193006)",24
8090,JE221099,05/06/2021 12:09:00 AM,008XX W 87TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,613,21.0,04A,1172338,1847241,41.736270029,-87.644197081,"(41.736270029, -87.644197081)",71
8091,JE226922,04/27/2021 06:10:00 PM,093XX S ASHLAND AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,N,N,2221,21.0,07,1167304,1842955,41.724617736999996,-87.662762269,"(41.724617737, -87.662762269)",73
8092,JE218931,05/04/2021 01:15:00 AM,020XX N MILWAUKEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1431,1.0,08B,1159401,1913467,41.918276485999996,-87.689776487,"(41.918276486, -87.689776487)",22
8093,JE221208,05/06/2021 05:30:00 AM,057XX W HURON ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,1511,29.0,04A,1137923,1904062,41.89288320000001,-87.76891645100001,"(41.8928832, -87.768916451)",25
8094,JE190754,04/06/2021 12:45:00 AM,036XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1133,24.0,15,1152298,1896454,41.871734428,-87.71632304200001,"(41.871734428, -87.716323042)",27
8095,JE221223,05/06/2021 06:40:00 AM,092XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,N,Y,413,8.0,06,1188516,1844213,41.727590123,-87.585023579,"(41.727590123, -87.585023579)",48
8096,JE226824,05/03/2021 03:08:00 AM,014XX W BYRON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1922,47.0,26,1165702,1925989,41.952505434,-87.666268255,"(41.952505434, -87.666268255)",6
8097,JE254001,06/04/2021 08:20:00 PM,011XX W 77TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,Y,N,612,17.0,26,1170211,1853747,41.75416985,-87.65180088299999,"(41.75416985, -87.651800883)",71
8098,JE238123,05/21/2021 10:08:00 PM,022XX W 19TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1234,25.0,15,1161749,1890703,41.855761471,-87.68178480600001,"(41.855761471, -87.681784806)",31
8099,JE226946,05/06/2021 11:00:00 AM,037XX W ARTHINGTON ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,1133,24.0,06,1151712,1895782,41.869901924000004,-87.71849217,"(41.869901924, -87.71849217)",27
8100,JE222638,05/06/2021 08:20:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,111,42.0,06,1176338,1901346,41.884650262,-87.627915459,"(41.884650262, -87.627915459)",32
8101,JE222422,05/06/2021 02:30:00 PM,039XX W 26TH ST,0870,THEFT,POCKET-PICKING,SIDEWALK,N,N,1013,22.0,06,1150333,1886429,41.844263151,-87.723798692,"(41.844263151, -87.723798692)",30
8102,JE237028,05/21/2021 12:47:00 AM,059XX S CALUMET AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,232,20.0,15,1179500,1865625,41.786557348,-87.61739758600001,"(41.786557348, -87.617397586)",40
8103,JE302806,07/14/2021 11:00:00 PM,072XX S PHILLIPS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,334,7.0,14,1193739,1857443,41.763768156,-87.565458756,"(41.763768156, -87.565458756)",43
8104,JE222797,05/06/2021 08:00:00 PM,066XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2512,29.0,06,1131563,1914340,41.9211998,-87.792036506,"(41.9211998, -87.792036506)",18
8105,JE223564,05/06/2021 07:00:00 AM,007XX N LEAMINGTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1531,37.0,08A,1141892,1904355,41.893614658000004,-87.75433238299999,"(41.893614658, -87.754332383)",25
8106,JE238055,05/21/2021 09:02:00 PM,003XX W 79TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESTAURANT,N,N,623,17.0,26,1175563,1852568,41.750816515,-87.632222828,"(41.750816515, -87.632222828)",44
8107,JE348955,08/24/2021 05:00:00 PM,057XX S MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,824,16.0,14,1160353,1866496,41.789363546,-87.687576605,"(41.789363546, -87.687576605)",63
8108,JF119038,01/20/2022 04:00:00 PM,011XX S LAKE SHORE DR E,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,114,4.0,14,1179175,1895509,41.868568759,-87.61767645100001,"(41.868568759, -87.617676451)",32
8109,JE192159,04/06/2021 02:00:00 PM,0000X E OAK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1824,42.0,06,1176586,1907223,41.900771451,-87.626827076,"(41.900771451, -87.626827076)",8
8110,JE222043,05/06/2021 08:00:00 PM,074XX S HARVARD AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,731,6.0,04B,1175245,1855588,41.759110864,-87.63329808,"(41.759110864, -87.63329808)",69
8111,JE190962,04/06/2021 09:46:00 AM,004XX N LECLAIRE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1532,37.0,04A,1142290,1902478,41.888456566,-87.752917278,"(41.888456566, -87.752917278)",25
8112,JE221232,05/06/2021 07:00:00 AM,042XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1132,24.0,06,1148487,1894373,41.866098236,-87.730368538,"(41.866098236, -87.730368538)",29
8113,JE221048,05/05/2021 10:39:00 PM,047XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1111,37.0,08B,1144426,1906231,41.898715313000004,-87.744978514,"(41.898715313, -87.744978514)",25
8114,JE221935,05/06/2021 06:00:00 PM,032XX W EVERGREEN AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,N,N,1422,26.0,06,1154451,1908795,41.905556603,-87.70808832899999,"(41.905556603, -87.708088329)",23
8115,JE286026,07/01/2021 01:44:00 PM,011XX N MILWAUKEE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1213,27.0,11,1165952,1907936,41.902961643000005,-87.66586585200001,"(41.902961643, -87.665865852)",24
8116,JE221153,05/06/2021 02:00:00 AM,025XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1034,24.0,08B,1158775,1886854,41.845260806,-87.69280623200001,"(41.845260806, -87.692806232)",30
8117,JE221728,05/06/2021 02:42:00 PM,025XX W GRANVILLE AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,2413,50.0,08B,1158347,1941074,41.994053326999996,-87.692890936,"(41.994053327, -87.692890936)",2
8118,JE194281,03/31/2021 09:00:00 AM,062XX S KEATING AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,813,13.0,10,1145779,1862843,41.779627071,-87.74110777,"(41.779627071, -87.74110777)",64
8119,JF158629,02/28/2022 12:00:00 PM,011XX W 70TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,733,6.0,14,1169749,1858377,41.766885200000004,-87.65335984200001,"(41.7668852, -87.653359842)",68
8120,JE221826,05/06/2021 03:54:00 PM,006XX E 75TH ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),N,Y,624,6.0,08A,1181984,1855431,41.758526900999996,-87.608605003,"(41.758526901, -87.608605003)",69
8121,JE286119,07/01/2021 02:31:00 PM,002XX E 111TH ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,PARK PROPERTY,N,N,531,9.0,03,1179719,1831409,41.692659589,-87.61763794299999,"(41.692659589, -87.617637943)",49
8122,JE221146,05/06/2021 01:25:00 AM,042XX S PRINCETON AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,925,3.0,04A,1175000,1876652,41.81691816,-87.63356767299999,"(41.81691816, -87.633567673)",37
8123,JE196619,03/17/2021 12:00:00 PM,012XX E 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,Y,324,5.0,11,1185776,1858186,41.765998376,-87.594621081,"(41.765998376, -87.594621081)",69
8124,JE221535,05/06/2021 03:00:00 AM,069XX S CORNELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,332,5.0,26,1188547,1859392,41.769241989,-87.584426065,"(41.769241989, -87.584426065)",43
8125,JE237195,05/21/2021 12:00:00 AM,002XX E 121ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,532,9.0,08B,1180112,1824450,41.673554115,-87.616411124,"(41.673554115, -87.616411124)",53
8126,JE221158,05/06/2021 02:36:00 AM,055XX W QUINCY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,1522,29.0,15,1139712,1898457,41.877469888,-87.76248298200001,"(41.877469888, -87.762482982)",25
8127,JE191601,04/06/2021 06:20:00 PM,050XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,224,3.0,14,1178008,1871738,41.803365964,-87.622682706,"(41.803365964, -87.622682706)",38
8128,JE285677,07/01/2021 08:20:00 AM,003XX W 94TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,634,21.0,08B,1175891,1842627,41.723529799,-87.631318033,"(41.723529799, -87.631318033)",49
8129,JE226874,04/19/2021 02:30:00 PM,081XX S MUSKEGON AVE,0810,THEFT,OVER $500,APARTMENT,N,N,422,7.0,06,1196580,1851550,41.747527275,-87.555241437,"(41.747527275, -87.555241437)",46
8130,JE243812,05/19/2021 12:55:00 PM,055XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,822,14.0,06,1153988,1867621,41.79257953,-87.710885373,"(41.79257953, -87.710885373)",63
8131,JE226501,05/06/2021 10:00:00 AM,056XX W 64TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),N,N,812,13.0,11,1139915,1861562,41.776220591,-87.7626375,"(41.776220591, -87.7626375)",64
8132,JE226756,04/30/2021 04:00:00 PM,082XX S INGLESIDE AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,631,8.0,06,1183997,1850624,41.745289225,-87.601377474,"(41.745289225, -87.601377474)",44
8133,JE222147,05/06/2021 11:03:00 PM,013XX N HARDING AVE,0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,ALLEY,N,N,2535,26.0,02,1149797,1908885,41.905895385,-87.725181829,"(41.905895385, -87.725181829)",23
8134,JE221203,05/06/2021 06:00:00 AM,016XX W 92ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2221,21.0,14,1166805,1843681,41.726620644,-87.664569446,"(41.726620644, -87.664569446)",73
8135,JE221354,05/06/2021 09:00:00 AM,064XX N FAIRFIELD AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,N,Y,2412,50.0,17,1156825,1942596,41.998260857,-87.698448002,"(41.998260857, -87.698448002)",2
8136,JE221971,05/06/2021 07:00:00 PM,009XX W 68TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,723,6.0,14,1171018,1859738,41.770592328,-87.648668747,"(41.770592328, -87.648668747)",68
8137,JF160671,02/28/2022 10:00:00 PM,050XX S CARPENTER ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,933,20.0,08A,1170170,1871364,41.802513903000005,-87.65143919399999,"(41.802513903, -87.651439194)",61
8138,JE222055,05/06/2021 08:07:00 PM,035XX W 72ND PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,831,17.0,15,1154001,1856305,41.761526436,-87.711137923,"(41.761526436, -87.711137923)",66
8139,JE221792,05/06/2021 03:50:00 PM,059XX N ROCKWELL ST,0560,ASSAULT,SIMPLE,STREET,N,N,2011,40.0,08A,1157924,1939331,41.989279133000004,-87.694494741,"(41.989279133, -87.694494741)",2
8140,JE221144,05/06/2021 01:17:00 AM,050XX N AUSTIN AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,Y,N,1622,45.0,18,1135196,1933177,41.972826799,-87.778239525,"(41.972826799, -87.778239525)",11
8141,JE196245,04/01/2021 12:00:00 AM,097XX S YALE AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,N,N,511,21.0,11,1176335,1840296,41.717123273,-87.62976147799999,"(41.717123273, -87.629761478)",49
8142,JE190826,04/06/2021 05:18:00 AM,120XX S PRINCETON AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,N,N,523,34.0,09,1176448,1825165,41.675599058,-87.62980027399999,"(41.675599058, -87.629800274)",53
8143,JE222890,05/06/2021 10:30:00 PM,100XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,SCHOOL - PRIVATE GROUNDS,N,N,2211,19.0,26,1151421,1837833,41.710886806,-87.721075609,"(41.710886806, -87.721075609)",74
8144,JE223391,05/06/2021 08:30:00 PM,010XX N SPRINGFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,1112,37.0,05,1150195,1906679,41.89983415,-87.723777401,"(41.89983415, -87.723777401)",23
8145,JE221902,05/06/2021 05:37:00 PM,049XX S ARCHER AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,N,N,821,14.0,03,1151466,1871913,41.804407147,-87.720021019,"(41.804407147, -87.720021019)",57
8146,JE254150,06/04/2021 11:09:00 PM,052XX W DIVERSEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,2514,31.0,15,1140942,1918113,41.931385682,-87.757482205,"(41.931385682, -87.757482205)",19
8147,JE193205,04/06/2021 12:00:00 AM,014XX N LAVERGNE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2533,37.0,11,1142773,1909176,41.906827672,-87.75097654,"(41.906827672, -87.75097654)",25
8148,JE301718,07/14/2021 04:30:00 PM,084XX S BAKER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,424,10.0,08B,1198760,1849431,41.741658213,-87.54732438299999,"(41.741658213, -87.547324383)",46
8149,JE222079,05/06/2021 09:00:00 PM,033XX W ROOSEVELT RD,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,Y,N,1021,24.0,18,1154083,1894508,41.866358997,-87.70982144700001,"(41.866358997, -87.709821447)",29
8150,JE253894,06/04/2021 06:45:00 PM,083XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,632,8.0,06,1183013,1849827,41.743125083,-87.605007694,"(41.743125083, -87.605007694)",44
8151,JE221257,05/06/2021 07:30:00 AM,040XX W MONTROSE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1722,39.0,11,1148853,1928939,41.960943618,-87.72812949799999,"(41.960943618, -87.728129498)",14
8152,JE237992,05/21/2021 08:00:00 PM,070XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2423,49.0,14,1163910,1946831,42.009734686,-87.672264383,"(42.009734686, -87.672264383)",1
8153,JE316843,07/28/2021 04:52:00 AM,017XX S PAULINA ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1234,25.0,04B,1165314,1891689,41.858392167,-87.668671527,"(41.858392167, -87.668671527)",31
8154,JE225572,05/06/2021 12:00:00 PM,026XX E 76TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,421,7.0,11,1195450,1855088,41.757263781999995,-87.559265364,"(41.757263782, -87.559265364)",43
8155,JE191273,04/06/2021 02:40:00 PM,0000X W 108TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,513,34.0,08B,1177857,1833022,41.697128146,-87.624406409,"(41.697128146, -87.624406409)",49
8156,JE286507,07/01/2021 07:20:00 PM,113XX S ABERDEEN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,N,2234,34.0,26,1171021,1829600,41.687889309,-87.64953537,"(41.687889309, -87.64953537)",75
8157,JE221172,05/06/2021 03:00:00 AM,006XX E 88TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,632,6.0,26,1181952,1846437,41.733847113,-87.60899975,"(41.733847113, -87.60899975)",44
8158,JE190349,04/05/2021 04:15:00 PM,038XX W ADAMS ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1122,28.0,08A,1150830,1898737,41.878028065,-87.72165296600001,"(41.878028065, -87.721652966)",26
8159,JE254409,06/04/2021 03:07:00 PM,036XX W CERMAK RD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),N,N,1014,24.0,08A,1152228,1889131,41.851640652,-87.716773122,"(41.851640652, -87.716773122)",30
8160,JE221273,05/06/2021 07:56:00 AM,041XX W 24TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1013,22.0,04A,1149076,1887396,41.846941111999996,-87.728386712,"(41.846941112, -87.728386712)",30
