CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JF140367,02/10/2022 05:14:00 PM,078XX S PAULINA ST,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,N,Y,611,17,04A,1166372,1852759,41.751541231,-87.665897675,"(41.751541231, -87.665897675)"
JF141659,02/11/2022 07:02:00 PM,003XX W 92ND ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,634,21,26,1175595,1843748,41.726612592,-87.63236882,"(41.726612592, -87.63236882)"
JF146402,02/08/2022 08:00:00 PM,032XX W 85TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,834,18,26,1156174,1848053,41.738838206,-87.703395029,"(41.738838206, -87.703395029)"
JF144675,02/11/2022 12:15:00 PM,077XX S CORNELL AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,411,8,26,1188579,1854013,41.754480777,-87.584480414,"(41.754480777, -87.584480414)"
JF142454,02/11/2022 12:01:00 AM,017XX W 59TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,714,15,26,1165913,1865573,41.786714313,-87.667216023,"(41.786714313, -87.667216023)"
JF146301,02/11/2022 02:00:00 PM,057XX W ROOSEVELT RD,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,VEHICLE NON-COMMERCIAL,N,N,1513,29,17,1138158,1894100,41.865541907,-87.768294247,"(41.865541907, -87.768294247)"
JF141709,02/11/2022 08:44:00 PM,007XX E 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,312,20,15,1182070,1863393,41.780373425,-87.608043754,"(41.780373425, -87.608043754)"
JF140721,02/11/2022 01:00:00 AM,038XX W GLADYS AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,VACANT LOT / LAND,N,N,1133,28,26,1150744,1898078,41.876221377,-87.721985975,"(41.876221377, -87.721985975)"
JF141168,02/11/2022 01:10:00 PM,004XX E 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,632,6,14,1180546,1847395,41.736508334,-87.614121283,"(41.736508334, -87.614121283)"
JF142067,02/11/2022 08:00:00 PM,003XX W 106TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,512,34,05,1175830,1834632,41.701591765,-87.631780078,"(41.701591765, -87.631780078)"
JF141771,02/11/2022 10:10:00 PM,036XX S DR MARTIN LUTHER KING JR DR,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,Y,N,212,4,18,1179456,1880912,41.828507195,-87.617091803,"(41.828507195, -87.617091803)"
JF140807,02/11/2022 06:10:00 AM,036XX W 66TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,833,13,07,1153282,1860270,41.772421269,-87.71366846,"(41.772421269, -87.71366846)"
JE410251,10/14/2021 07:00:00 PM,004XX N ARMOUR ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1215,1,06,1166092,1903229,41.89004231,-87.665486192,"(41.89004231, -87.665486192)"
JE468493,12/06/2021 08:50:00 PM,022XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1812,43,07,1171695,1915081,41.922443337,-87.644560097,"(41.922443337, -87.644560097)"
JE451223,11/20/2021 12:21:00 AM,012XX S MICHIGAN AVE,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,132,3,04B,1177422,1894769,41.866578077,-87.624134464,"(41.866578077, -87.624134464)"
JE468926,12/06/2021 09:30:00 AM,018XX E 79TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,414,8,04A,1189995,1852963,41.751565545,-87.579325017,"(41.751565545, -87.579325017)"
JE455463,11/23/2021 08:00:00 PM,076XX S LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,833,18,07,1153166,1853879,41.754885628,-87.714262297,"(41.754885628, -87.714262297)"
JE458573,11/22/2021 02:00:00 PM,104XX S CAMPBELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2211,19,11,1161555,1835295,41.703718368,-87.684032515,"(41.703718368, -87.684032515)"
JE408980,10/14/2021 01:10:00 AM,003XX N CICERO AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1532,28,03,1144311,1901922,41.886893085,-87.745509336,"(41.886893085, -87.745509336)"
JE440540,11/09/2021 11:54:00 PM,013XX W PRATT BLVD,0810,THEFT,OVER $500,ALLEY,N,N,2432,49,06,1166109,1945301,42.005489459,-87.664217568,"(42.005489459, -87.664217568)"
JE444167,08/11/2021 08:00:00 AM,062XX S VERNON AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,N,N,313,20,17,1180322,1863789,41.781500367,-87.614440016,"(41.781500367, -87.614440016)"
JE454292,11/23/2021 06:00:00 AM,013XX W 15TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,1233,25,08B,1167637,1892859,41.861553084,-87.660110993,"(41.861553084, -87.660110993)"
JE455055,11/23/2021 02:30:00 PM,040XX W CONGRESS PKWY,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,N,N,1132,28,03,1149640,1897389,41.87435219,-87.726057418,"(41.87435219, -87.726057418)"
JE454687,11/23/2021 05:00:00 AM,059XX W ROSCOE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1633,36,07,1136182,1921997,41.942130194,-87.774881657,"(41.942130194, -87.774881657)"
JE456090,11/23/2021 08:30:00 PM,004XX N MENARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1512,29,07,1137664,1902196,41.887767329,-87.769912672,"(41.887767329, -87.769912672)"
JE455147,11/23/2021 08:00:00 AM,082XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,631,6,05,1178582,1850473,41.744999549,-87.621223361,"(41.744999549, -87.621223361)"
JE455509,11/23/2021 01:00:00 PM,041XX W CULLERTON ST,0610,BURGLARY,FORCIBLE ENTRY,DRIVEWAY - RESIDENTIAL,N,N,1012,24,05,1149039,1890098,41.854356457,-87.728452652,"(41.854356457, -87.728452652)"
JF146330,02/10/2022 03:00:00 PM,022XX N GREENVIEW AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,1811,2,11,1165933,1915219,41.922947063,-87.66572741,"(41.922947063, -87.66572741)"
JF140953,02/11/2022 01:00:00 AM,056XX N CENTRAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,N,N,1623,45,07,1137865,1937134,41.983637269,-87.768328938,"(41.983637269, -87.768328938)"
JF141407,02/11/2022 01:30:00 PM,050XX S EAST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,N,N,222,5,14,1188165,1871757,41.803181616,-87.585432024,"(41.803181616, -87.585432024)"
JF141762,02/11/2022 10:05:00 PM,062XX S EBERHART AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,313,20,03,1180654,1863710,41.781275961,-87.613225264,"(41.781275961, -87.613225264)"
JF142028,02/11/2022 09:15:00 PM,014XX W SCHOOL ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1922,44,08A,1166066,1922008,41.941573602,-87.665044286,"(41.941573602, -87.665044286)"
JF140843,02/11/2022 05:25:00 AM,004XX N WABASH AVE,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,N,N,1834,42,03,1176592,1902931,41.888993854,-87.626934833,"(41.888993854, -87.626934833)"
JF141036,02/11/2022 01:00:00 AM,005XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,123,4,07,1176447,1897915,41.875232942,-87.6276188,"(41.875232942, -87.6276188)"
JF141218,02/11/2022 10:00:00 AM,084XX S BENNETT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,412,8,26,1190326,1849348,41.74163769,-87.578228331,"(41.74163769, -87.578228331)"
JF140870,02/11/2022 08:00:00 AM,048XX W OAKDALE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,Y,2521,31,03,1143503,1919175,41.934252327,-87.748044227,"(41.934252327, -87.748044227)"
JF141603,02/11/2022 06:30:00 PM,011XX W 76TH ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,N,N,612,17,04B,1170135,1854407,41.755982628,-87.652060245,"(41.755982628, -87.652060245)"
JF141714,02/11/2022 08:30:00 PM,005XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,121,42,14,1173053,1899838,41.88058568,-87.640023065,"(41.88058568, -87.640023065)"
JF140754,02/11/2022 01:56:00 AM,075XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,N,N,612,17,05,1166987,1854622,41.756640447,-87.663590843,"(41.756640447, -87.663590843)"
JF141251,02/11/2022 02:09:00 PM,102XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,511,9,08A,1180721,1837134,41.708346858,-87.613794356,"(41.708346858, -87.613794356)"
JF165887,03/04/2022 03:15:00 PM,062XX S HAMLIN AVE,0460,BATTERY,SIMPLE,STREET,N,N,823,23,08B,1152108,1863143,41.780328363,-87.717896689,"(41.780328363, -87.717896689)"
JE455051,11/23/2021 06:07:00 PM,050XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2033,48,08B,1167953,1933951,41.974305063,-87.657762776,"(41.974305063, -87.657762776)"
JE453051,11/21/2021 08:30:00 PM,050XX W GRACE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1634,45,07,1142185,1924795,41.94969873,-87.752748033,"(41.94969873, -87.752748033)"
JE454447,11/23/2021 09:45:00 AM,014XX W 112TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,2234,34,08B,1168367,1830488,41.690383529,-87.659225989,"(41.690383529, -87.659225989)"
JE454757,11/23/2021 01:44:00 PM,050XX W MONTANA ST,1360,CRIMINAL TRESPASS,TO VEHICLE,SIDEWALK,N,N,2521,31,26,1142300,1915834,41.925106738,-87.752548461,"(41.925106738, -87.752548461)"
JE452884,11/21/2021 06:57:00 PM,055XX W JACKSON BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1522,29,26,1139437,1898121,41.876552874,-87.763500913,"(41.876552874, -87.763500913)"
JE443715,11/07/2021 03:00:00 PM,033XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE BUILDING,N,N,1921,47,08A,1159095,1922045,41.941821405,-87.690664522,"(41.941821405, -87.690664522)"
JE440223,11/09/2021 04:00:00 PM,006XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1214,27,07,1169816,1904658,41.89388323,-87.651768378,"(41.89388323, -87.651768378)"
JE442334,11/09/2021 11:45:00 PM,036XX N Avers Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,N,N,1732,30,06,1150055,1923875,41.947024243,-87.723842696,"(41.947024243, -87.723842696)"
JE439641,11/09/2021 02:00:00 PM,044XX W MONROE ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1113,28,08A,1146761,1899293,41.8796324,-87.736579313,"(41.8796324, -87.736579313)"
JE439793,11/09/2021 05:00:00 PM,036XX S ARCHER AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,N,N,912,12,06,1161614,1880357,41.827373751,-87.682568055,"(41.827373751, -87.682568055)"
JE440118,11/09/2021 12:50:00 PM,085XX S LAFAYETTE AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,622,21,08A,1177422,1848381,41.73928511,-87.625536799,"(41.73928511, -87.625536799)"
JE439804,11/09/2021 06:26:00 PM,0000X W 107TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,512,34,15,1177953,1834019,41.699861886,-87.62402485,"(41.699861886, -87.62402485)"
JF140957,02/11/2022 09:30:00 AM,007XX N SACRAMENTO BLVD,1330,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),Y,N,1221,27,26,1156097,1904592,41.893990113,-87.702155577,"(41.893990113, -87.702155577)"
JF140717,02/11/2022 12:35:00 AM,026XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,N,N,1935,43,14,1170489,1917762,41.929826624,-87.648912651,"(41.929826624, -87.648912651)"
JF141792,02/11/2022 10:33:00 PM,018XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1014,24,08B,1150348,1890727,41.856057106,-87.723631656,"(41.856057106, -87.723631656)"
JF141497,02/11/2022 04:50:00 PM,020XX W 63RD ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,714,16,08A,1163976,1862860,41.779310448,-87.674394341,"(41.779310448, -87.674394341)"
JF140981,02/11/2022 10:15:00 AM,012XX S WASHTENAW AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1023,28,08A,1158565,1894166,41.865330006,-87.693376913,"(41.865330006, -87.693376913)"
JF142008,02/11/2022 10:00:00 PM,091XX S LUELLA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,413,7,07,1192767,1844736,41.728922819,-87.569434748,"(41.728922819, -87.569434748)"
JE409709,10/14/2021 04:38:00 PM,038XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1112,27,08A,1150763,1905070,41.895407798,-87.721733245,"(41.895407798, -87.721733245)"
JF141444,02/11/2022 04:14:00 PM,049XX W RICE ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,Y,1531,37,04A,1143368,1905208,41.895927928,-87.748890135,"(41.895927928, -87.748890135)"
JF136460,02/05/2022 06:05:00 PM,010XX W SHERIDAN RD,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,COLLEGE / UNIVERSITY - RESIDENCE HALL,Y,N,2432,49,14,1167928,1942667,41.998222515,-87.657601831,"(41.998222515, -87.657601831)"
JF110469,01/08/2022 10:00:00 AM,002XX W OHIO ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,1831,42,07,1174531,1904150,41.892385167,-87.634467089,"(41.892385167, -87.634467089)"
JF141391,02/11/2022 03:27:00 PM,052XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,2011,40,06,1158514,1934867,41.977017622,-87.692447486,"(41.977017622, -87.692447486)"
JE453134,11/22/2021 02:30:00 AM,069XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,331,5,08B,1192077,1859385,41.769137706,-87.571487193,"(41.769137706, -87.571487193)"
JE454712,11/23/2021 02:13:00 PM,0000X E 59TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,232,20,04A,1177911,1865920,41.787403018,-87.623214708,"(41.787403018, -87.623214708)"
JE454997,11/23/2021 03:00:00 PM,044XX N CENTRAL PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1723,35,14,1151588,1929312,41.961913709,-87.718064299,"(41.961913709, -87.718064299)"
JF145153,02/11/2022 03:30:00 PM,115XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,CTA BUS,N,N,532,9,08A,1178884,1828608,41.684992237,-87.620779831,"(41.684992237, -87.620779831)"
JE470220,12/06/2021 12:00:00 AM,073XX S COLES AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,334,7,06,1194861,1857088,41.762766452,-87.56135814,"(41.762766452, -87.56135814)"
JE441465,11/11/2021 10:00:00 AM,076XX S WOLCOTT AVE,0810,THEFT,OVER $500,STREET,N,N,611,17,06,1165016,1853938,41.754805333,-87.670833516,"(41.754805333, -87.670833516)"
JF141049,02/11/2022 10:57:00 AM,040XX W KAMERLING AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,2534,26,18,1149249,1908688,41.905365441,-87.72719996,"(41.905365441, -87.72719996)"
JE468952,12/06/2021 06:00:00 PM,031XX W OHIO ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1221,27,06,1155167,1903825,41.891904115,-87.705591789,"(41.891904115, -87.705591789)"
JE467709,12/06/2021 02:40:00 AM,006XX W DIVERSEY PKWY,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,1934,44,05,1171705,1918859,41.932810116,-87.644411821,"(41.932810116, -87.644411821)"
JE442593,11/09/2021 11:00:00 AM,061XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,N,N,823,16,14,1158763,1863851,41.782137921,-87.693478839,"(41.782137921, -87.693478839)"
JE444653,11/08/2021 01:30:00 AM,034XX N NEVA AVE,0810,THEFT,OVER $500,STREET,N,N,1632,38,06,1127805,1922077,41.942495354,-87.805669624,"(41.942495354, -87.805669624)"
JE444842,11/07/2021 03:00:00 PM,005XX N KINGSBURY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1831,42,07,1173133,1903693,41.891162264,-87.639614884,"(41.891162264, -87.639614884)"
JE360767,09/03/2021 09:05:00 PM,005XX N DEARBORN ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,VEHICLE NON-COMMERCIAL,Y,N,1831,42,10,1175840,1904005,41.891957922,-87.629664095,"(41.891957922, -87.629664095)"
JE439533,11/09/2021 02:45:00 PM,023XX S DRAKE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1024,22,06,1153069,1888269,41.849258609,-87.713709249,"(41.849258609, -87.713709249)"
JE439397,11/09/2021 08:10:00 AM,068XX N SHERIDAN RD,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,APARTMENT,N,N,2431,49,11,1166971,1945494,42.006000524,-87.661040637,"(42.006000524, -87.661040637)"
JE439749,11/09/2021 05:29:00 PM,027XX W CRYSTAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1423,26,08B,1157880,1908209,41.903879295,-87.695508415,"(41.903879295, -87.695508415)"
JE442473,11/09/2021 04:30:00 PM,014XX W BERTEAU AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1912,47,11,1165700,1927988,41.95799082,-87.666218403,"(41.95799082, -87.666218403)"
JF141118,02/11/2022 12:15:00 PM,014XX N SEDGWICK ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,Y,N,1821,27,26,1173383,1909988,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
JF141967,02/11/2022 07:30:00 PM,054XX W FULTON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1523,37,05,1140192,1901488,41.885778565,-87.76064626,"(41.885778565, -87.76064626)"
JF141060,02/11/2022 12:33:00 AM,069XX N CLARK ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,Y,Y,2424,49,26,1163566,1945922,42.007247653,-87.673555844,"(42.007247653, -87.673555844)"
JF141749,02/11/2022 08:50:00 PM,018XX S SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1014,24,07,1150691,1890690,41.855948883,-87.722373629,"(41.855948883, -87.722373629)"
JF141731,02/11/2022 08:59:00 PM,057XX S CICERO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,AIRPORT PARKING LOT,N,N,813,13,11,1145654,1866253,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
JF141385,02/11/2022 03:46:00 PM,024XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1024,12,15,1154084,1887640,41.847512401,-87.710000816,"(41.847512401, -87.710000816)"
JE231276,05/15/2021 05:50:00 PM,031XX W ARMITAGE AVE,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,Y,N,1414,32,03,1155045,1913118,41.917407385,-87.70579017,"(41.917407385, -87.70579017)"
JF141628,02/11/2022 05:00:00 PM,031XX N PULASKI RD,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,2523,31,06,1149179,1920548,41.93791173,-87.727149134,"(41.93791173, -87.727149134)"
JF141302,02/11/2022 02:00:00 AM,010XX W MAXWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1232,25,07,1169991,1894022,41.86469347,-87.651436025,"(41.86469347, -87.651436025)"
JF141240,02/11/2022 01:00:00 AM,105XX S DR MARTIN LUTHER KING JR DR,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,512,9,26,1180778,1835119,41.702816123,-87.613647288,"(41.702816123, -87.613647288)"
JF140946,02/11/2022 09:33:00 AM,093XX S BURNSIDE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,633,9,06,1181981,1842958,41.724299655,-87.609000762,"(41.724299655, -87.609000762)"
JF142496,02/11/2022 09:30:00 PM,015XX W MADISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1224,28,06,1166110,1900104,41.881466687,-87.665509401,"(41.881466687, -87.665509401)"
JF140761,02/11/2022 03:25:00 AM,051XX W SUNNYSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1623,45,08B,1140976,1929442,41.962472905,-87.757077358,"(41.962472905, -87.757077358)"
JE234736,05/18/2021 09:00:00 PM,065XX S VERNON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,312,20,14,1180371,1861780,41.77598635,-87.614321957,"(41.77598635, -87.614321957)"
JE469364,12/06/2021 09:00:00 PM,006XX W 66TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,723,6,07,1172899,1861117,41.774335168,-87.641733104,"(41.774335168, -87.641733104)"
JE467880,12/06/2021 05:40:00 AM,011XX W OAKDALE AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,1933,44,26,1168141,1919738,41.935299973,-87.657483631,"(41.935299973, -87.657483631)"
JE444585,11/14/2021 05:24:00 AM,060XX S CAMPBELL AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,825,16,04B,1160741,1864450,41.78374104,-87.686210389,"(41.78374104, -87.686210389)"
JE467517,12/06/2021 04:03:00 AM,015XX S ST LOUIS AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,1021,24,04B,1153288,1892198,41.860035905,-87.712801279,"(41.860035905, -87.712801279)"
JE455140,11/23/2021 08:28:00 PM,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1115,28,08B,1148133,1898999,41.878799341,-87.731549051,"(41.878799341, -87.731549051)"
JE458560,11/20/2021 03:00:00 PM,017XX W HURON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1215,1,05,1164612,1904731,41.894195393,-87.670878817,"(41.894195393, -87.670878817)"
JE467645,12/06/2021 09:00:00 AM,007XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1121,27,14,1152584,1904647,41.894211229,-87.715056305,"(41.894211229, -87.715056305)"
JE455040,11/23/2021 06:00:00 PM,076XX W ADDISON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,Y,1631,38,02,1124309,1923058,41.945245674,-87.818497674,"(41.945245674, -87.818497674)"
JE439449,11/09/2021 01:30:00 PM,079XX S MARYLAND AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,N,N,624,8,17,1183279,1852561,41.750621289,-87.603948154,"(41.750621289, -87.603948154)"
JE442681,10/31/2021 12:00:00 AM,008XX W BELLE PLAINE AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1915,46,06,1169944,1927782,41.957333828,-87.650622101,"(41.957333828, -87.650622101)"
JE445058,09/22/2021 12:00:00 AM,005XX W EUGENIE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1813,43,11,1172414,1911584,41.912831524,-87.642021866,"(41.912831524, -87.642021866)"
JE442442,11/03/2021 11:00:00 AM,010XX N LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1531,37,07,1142833,1906668,41.89994432,-87.750818693,"(41.89994432, -87.750818693)"
JE454761,11/23/2021 03:09:00 PM,0000X E 56TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,225,20,04B,1177890,1867919,41.792888946,-87.623231167,"(41.792888946, -87.623231167)"
JF141834,02/11/2022 11:15:00 PM,012XX W LAKE ST,0810,THEFT,OVER $500,STREET,N,N,1224,27,06,1168221,1901587,41.885490809,-87.65771506,"(41.885490809, -87.65771506)"
JF146218,02/10/2022 08:57:00 AM,020XX W Schiller St,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,1424,1,08A,1162614,1909429,41.90712916,-87.678085051,"(41.90712916, -87.678085051)"
JF144477,02/11/2022 11:00:00 AM,023XX W GRANVILLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),N,N,2413,50,11,1159731,1941111,41.994126341,-87.687798965,"(41.994126341, -87.687798965)"
JF142015,02/11/2022 01:00:00 PM,028XX W FOSTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2011,40,14,1156591,1934414,41.975813828,-87.699531554,"(41.975813828, -87.699531554)"
JF131741,02/01/2022 05:12:00 PM,0000X S CICERO AVE,0330,ROBBERY,AGGRAVATED,STREET,Y,N,1113,28,03,1144393,1899501,41.88024803,-87.745269129,"(41.88024803, -87.745269129)"
JF146120,02/03/2022 12:00:00 AM,033XX W SCHUBERT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1412,35,14,1153471,1917756,41.930165901,-87.711449526,"(41.930165901, -87.711449526)"
JF140758,02/11/2022 02:50:00 AM,073XX S CHAPPEL AVE,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,333,7,08A,1191152,1856750,41.761929489,-87.574962901,"(41.761929489, -87.574962901)"
