CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE171014,03/16/2021 09:26:00 PM,011XX N LAWLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1531,37,08A,1142487,1907169,41.901325561,-87.752077105,"(41.901325561, -87.752077105)"
JF159792,02/24/2022 12:00:00 AM,105XX S HOXIE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,434,10,06,1195199,1835644,41.703913941,-87.560824769,"(41.703913941, -87.560824769)"
JF155163,02/24/2022 07:00:00 PM,019XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1223,27,07,1163655,1900042,41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
JF155068,02/24/2022 07:54:00 PM,033XX W WALNUT ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1123,28,15,1154061,1901428,41.885348643,-87.709717634,"(41.885348643, -87.709717634)"
JF154930,02/24/2022 11:00:00 AM,001XX W 79TH ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,N,N,623,17,06,1176766,1852607,41.75089655,-87.627813307,"(41.75089655, -87.627813307)"
JE170798,03/16/2021 05:09:00 PM,010XX N WELLS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,1824,27,26,1174525,1907483,41.90153123,-87.634389403,"(41.90153123, -87.634389403)"
JE170559,03/16/2021 02:25:00 PM,038XX W ROOSEVELT RD,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,SIDEWALK,Y,N,1011,24,18,1151056,1894439,41.866229446,-87.720935733,"(41.866229446, -87.720935733)"
JE202357,04/17/2021 06:25:00 PM,067XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,331,5,08B,1191373,1860673,41.77268916,-87.574025995,"(41.77268916, -87.574025995)"
JF154244,02/24/2022 02:00:00 AM,081XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,631,6,08B,1180991,1851096,41.746654086,-87.612377367,"(41.746654086, -87.612377367)"
JF154734,02/24/2022 11:00:00 AM,060XX W BYRON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1633,38,08A,1135450,1925297,41.951198794,-87.777493467,"(41.951198794, -87.777493467)"
JE171148,03/16/2021 05:30:00 PM,020XX N HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2525,26,07,1150712,1913445,41.918390603,-87.721701231,"(41.918390603, -87.721701231)"
JF155175,02/24/2022 09:28:00 PM,008XX W 74TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,N,N,733,17,15,1171811,1855781,41.759716473,-87.64587785,"(41.759716473, -87.64587785)"
JF154234,02/24/2022 01:20:00 AM,079XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,624,8,08B,1183611,1852493,41.75042696,-87.602733678,"(41.75042696, -87.602733678)"
JE170648,03/16/2021 02:30:00 PM,022XX S SPRINGFIELD AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,Y,N,1013,22,04A,1150738,1888759,41.850649065,-87.722251555,"(41.850649065, -87.722251555)"
JE284300,06/30/2021 02:45:00 AM,065XX S KNOX AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,833,13,03,1146507,1860752,41.773875228,-87.738491814,"(41.773875228, -87.738491814)"
JF154736,02/24/2022 10:30:00 AM,087XX S EXCHANGE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,Y,423,10,04A,1197281,1847652,41.73681344,-87.552802376,"(41.73681344, -87.552802376)"
JE206168,04/21/2021 07:15:00 PM,012XX W WINNEMAC AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,Y,N,2033,47,03,1167108,1933698,41.973629067,-87.660877372,"(41.973629067, -87.660877372)"
JF154556,02/24/2022 10:47:00 AM,013XX N RIDGEWAY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,2535,26,15,1151126,1908735,41.905457812,-87.720303837,"(41.905457812, -87.720303837)"
JF155777,02/24/2022 12:00:00 PM,011XX N LOREL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),N,N,1524,37,11,1140468,1907012,41.900932034,-87.759497048,"(41.900932034, -87.759497048)"
JF154257,02/24/2022 03:36:00 AM,053XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,N,N,1634,30,14,1140197,1923420,41.94596232,-87.760089574,"(41.94596232, -87.760089574)"
JF135364,02/06/2022 04:57:00 AM,029XX N WISNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1412,35,08B,1153040,1919425,41.934754337,-87.712988976,"(41.934754337, -87.712988976)"
JE291151,06/29/2021 12:00:00 AM,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,212,4,06,1180172,1881335,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
JE219956,05/04/2021 11:44:00 PM,080XX S MORGAN ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,612,21,05,1171040,1851605,41.748273859,-87.648825323,"(41.748273859, -87.648825323)"
JF155100,02/24/2022 08:34:00 PM,002XX N CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,N,N,1214,27,14,1169418,1901750,41.885912148,-87.653314731,"(41.885912148, -87.653314731)"
JE170566,03/16/2021 01:05:00 PM,039XX W JACKSON BLVD,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),ALLEY,Y,N,1132,28,18,1150176,1898397,41.877107832,-87.724063179,"(41.877107832, -87.724063179)"
JF155493,02/24/2022 03:30:00 AM,049XX S SEELEY AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,931,15,06,1163524,1871933,41.804217406,-87.675797022,"(41.804217406, -87.675797022)"
JF154981,02/24/2022 01:45:00 PM,040XX N CENTRAL AVE,0810,THEFT,OVER $500,SIDEWALK,N,N,1624,38,06,1138294,1926206,41.953642088,-87.767016793,"(41.953642088, -87.767016793)"
JE170412,03/16/2021 11:35:00 AM,047XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,Y,N,1914,46,26,1168772,1931854,41.968533072,-87.654812168,"(41.968533072, -87.654812168)"
JF154228,02/24/2022 12:00:00 AM,106XX S WESTERN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,RESTAURANT,N,N,2211,19,11,1162276,1834062,41.700319855,-87.681426514,"(41.700319855, -87.681426514)"
JF154961,02/24/2022 03:30:00 PM,071XX S CORNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,324,7,07,1188469,1858009,41.765448782,-87.584756093,"(41.765448782, -87.584756093)"
JF154494,02/24/2022 10:25:00 AM,051XX W DAKIN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1634,45,05,1141361,1925763,41.952370288,-87.755753013,"(41.952370288, -87.755753013)"
JE172294,03/16/2021 10:00:00 AM,0000X W WASHINGTON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,GOVERNMENT BUILDING / PROPERTY,N,N,112,42,11,1175732,1900816,41.88320956,-87.630156699,"(41.88320956, -87.630156699)"
JF159422,02/19/2022 02:00:00 PM,037XX S LAKE PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,212,4,11,1182484,1880829,41.828209625,-87.60598503,"(41.828209625, -87.60598503)"
JF155076,02/24/2022 07:00:00 PM,068XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,331,5,08B,1192059,1859962,41.770721475,-87.571534438,"(41.770721475, -87.571534438)"
JF159643,02/21/2022 12:00:00 AM,057XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,235,5,14,1187860,1867165,41.790588114,-87.586696858,"(41.790588114, -87.586696858)"
JF159768,02/07/2022 02:00:00 PM,013XX N MENARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2531,29,06,1137438,1908326,41.904592887,-87.770594977,"(41.904592887, -87.770594977)"
JF159394,01/11/2022 02:40:00 AM,029XX N HALSTED ST,0810,THEFT,OVER $500,APARTMENT,N,N,1933,44,06,1170415,1919958,41.935854166,-87.649120179,"(41.935854166, -87.649120179)"
JF154889,02/24/2022 03:06:00 PM,003XX E SOUTH WATER ST,0460,BATTERY,SIMPLE,APARTMENT,Y,N,114,42,08B,1178979,1902046,41.886511115,-87.618196037,"(41.886511115, -87.618196037)"
JE171006,03/16/2021 09:30:00 PM,047XX S INGLESIDE AVE,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,N,N,222,4,03,1183416,1873704,41.80863641,-87.602787908,"(41.80863641, -87.602787908)"
JE169334,03/15/2021 08:00:00 AM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,Y,N,1653,41,26,1101811,1934419,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
JE172655,03/16/2021 12:30:00 AM,026XX N LAKEVIEW AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1935,43,06,1173109,1917887,41.930111836,-87.639281218,"(41.930111836, -87.639281218)"
JF162090,03/03/2022 02:00:00 AM,067XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,N,N,2513,29,07,1131488,1909915,41.909058339,-87.792414622,"(41.909058339, -87.792414622)"
JE170383,03/16/2021 04:00:00 AM,040XX S BRIGHTON PL,0810,THEFT,OVER $500,STREET,N,N,921,12,06,1159147,1877838,41.820512235,-87.69168818,"(41.820512235, -87.69168818)"
JE170998,03/16/2021 09:45:00 PM,080XX S ESCANABA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,422,7,08B,1196894,1852290,41.749550092,-87.554066316,"(41.749550092, -87.554066316)"
JE175026,03/16/2021 04:45:00 PM,048XX N BROADWAY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,N,N,2033,46,11,1167429,1932753,41.971029037,-87.659724304,"(41.971029037, -87.659724304)"
JE204490,04/17/2021 11:17:00 AM,001XX N WELLS ST,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,122,42,06,1174699,1901644,41.885504804,-87.633925117,"(41.885504804, -87.633925117)"
JE170132,03/16/2021 02:00:00 AM,076XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,612,17,08B,1169978,1854048,41.755000895,-87.652646025,"(41.755000895, -87.652646025)"
JE381421,09/20/2021 06:30:00 PM,090XX S HOUSTON AVE,0810,THEFT,OVER $500,STREET,N,N,424,10,06,1198093,1845614,41.73120076,-87.549895496,"(41.73120076, -87.549895496)"
JE219138,05/04/2021 10:05:00 AM,032XX E 91ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,424,10,26,1199422,1845243,41.73014941,-87.545039445,"(41.73014941, -87.545039445)"
JE171052,03/16/2021 11:30:00 PM,074XX W TALCOTT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,HOSPITAL BUILDING / GROUNDS,N,N,1612,41,08A,1125755,1938877,41.988630807,-87.812829371,"(41.988630807, -87.812829371)"
JE202373,04/17/2021 06:17:00 PM,051XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2521,31,08B,1141631,1919462,41.935074747,-87.754916774,"(41.935074747, -87.754916774)"
JE170606,03/16/2021 01:45:00 PM,063XX N MOZART ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,N,2413,50,26,1156188,1941900,41.99636394,-87.700810233,"(41.99636394, -87.700810233)"
JE170756,03/16/2021 10:00:00 AM,111XX S PEORIA ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2234,34,11,1172308,1830926,41.691499933,-87.644784986,"(41.691499933, -87.644784986)"
JE172792,03/15/2021 02:00:00 PM,053XX W WRIGHTWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,2515,31,11,1140311,1916777,41.927731165,-87.759833889,"(41.927731165, -87.759833889)"
JE170613,03/16/2021 10:00:00 AM,076XX S EGGLESTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,621,17,11,1174619,1854226,41.755387327,-87.635632815,"(41.755387327, -87.635632815)"
JE202089,04/17/2021 01:25:00 PM,007XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,624,6,14,1182734,1852793,41.751270583,-87.605938082,"(41.751270583, -87.605938082)"
JE170663,03/16/2021 05:20:00 AM,041XX W LAWRENCE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1712,39,04B,1147706,1931573,41.968193662,-87.732278571,"(41.968193662, -87.732278571)"
JE170565,03/16/2021 01:50:00 PM,033XX W 63RD ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,STREET,N,Y,823,23,26,1155311,1862654,41.778922967,-87.706166918,"(41.778922967, -87.706166918)"
JE170327,03/16/2021 02:17:00 AM,049XX N MARINE DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - PORCH / HALLWAY,N,N,2024,48,05,1169938,1933073,41.971852622,-87.650489142,"(41.971852622, -87.650489142)"
JE202794,04/17/2021 08:00:00 PM,034XX N ELAINE PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1925,44,05,1170831,1922973,41.944118326,-87.647502709,"(41.944118326, -87.647502709)"
JE225675,05/10/2021 02:46:00 PM,006XX W ADAMS ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,121,42,26,1172213,1899352,41.879270644,-87.643121795,"(41.879270644, -87.643121795)"
JE172812,03/16/2021 07:30:00 PM,049XX W DIVERSEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2521,31,07,1142871,1918161,41.931481628,-87.750392184,"(41.931481628, -87.750392184)"
JE170637,03/16/2021 12:00:00 AM,049XX W WABANSIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2533,37,14,1142977,1910846,41.911406532,-87.750185448,"(41.911406532, -87.750185448)"
JE201723,04/17/2021 01:41:00 AM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,Y,N,113,42,08B,1176417,1899156,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
JE170463,03/16/2021 11:21:00 AM,072XX S EUCLID AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,Y,N,333,5,18,1190301,1857132,41.762998275,-87.578069569,"(41.762998275, -87.578069569)"
JE170116,03/16/2021 12:40:00 AM,048XX W ADAMS ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,Y,Y,1533,28,04A,1144183,1898894,41.878586294,-87.746055487,"(41.878586294, -87.746055487)"
JE170853,03/16/2021 03:17:00 PM,036XX W BELLE PLAINE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,1723,45,08B,1151472,1927010,41.955599145,-87.718551505,"(41.955599145, -87.718551505)"
JE206791,04/16/2021 11:00:00 PM,033XX W 111TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2211,19,14,1155903,1830803,41.691506552,-87.704849263,"(41.691506552, -87.704849263)"
JE284941,06/30/2021 03:00:00 AM,053XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2023,48,08B,1168676,1935675,41.979020089,-87.655053915,"(41.979020089, -87.655053915)"
JF116830,01/18/2022 03:07:00 PM,077XX S YATES BLVD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,N,N,421,7,08B,1193544,1854016,41.754368978,-87.566285457,"(41.754368978, -87.566285457)"
JF116300,01/18/2022 08:02:00 AM,076XX S ABERDEEN ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,612,17,07,1170309,1854071,41.755056817,-87.651432335,"(41.755056817, -87.651432335)"
JF135876,02/06/2022 05:51:00 PM,013XX N PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,2534,27,14,1149466,1908864,41.905844192,-87.726398267,"(41.905844192, -87.726398267)"
JE170781,03/16/2021 05:10:00 PM,014XX S LOOMIS ST,0460,BATTERY,SIMPLE,PARK PROPERTY,N,N,1233,28,08B,1167273,1893086,41.862183816,-87.661440644,"(41.862183816, -87.661440644)"
JE170930,03/16/2021 07:47:00 PM,002XX W 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,731,6,07,1175600,1859211,41.769044859,-87.631888748,"(41.769044859, -87.631888748)"
JF116537,01/18/2022 12:00:00 AM,048XX W VAN BUREN ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ABANDONED BUILDING,Y,N,1533,24,18,1144137,1897572,41.874959427,-87.746257594,"(41.874959427, -87.746257594)"
JE170992,03/16/2021 07:45:00 PM,070XX S PARNELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,732,6,08A,1173834,1858326,41.766655655,-87.638388243,"(41.766655655, -87.638388243)"
JE223896,04/08/2021 12:00:00 PM,035XX W MONROE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1123,28,06,1152823,1899306,41.879550251,-87.714320028,"(41.879550251, -87.714320028)"
JE206264,04/08/2021 12:00:00 PM,050XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,N,N,813,23,11,1143591,1867678,41.792936194,-87.749008923,"(41.792936194, -87.749008923)"
JE170145,03/16/2021 03:04:00 AM,048XX W JACKSON BLVD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,ALLEY,N,N,1533,28,26,1144321,1898236,41.876778069,-87.745565319,"(41.876778069, -87.745565319)"
JE174510,03/16/2021 11:30:00 PM,084XX S MUSKEGON AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,423,7,08B,1196622,1849510,41.741928315,-87.55515514,"(41.741928315, -87.55515514)"
JF116341,01/18/2022 09:00:00 AM,043XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,1114,28,14,1147445,1901102,41.884583424,-87.734021354,"(41.884583424, -87.734021354)"
JE170419,03/16/2021 11:23:00 AM,074XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,733,6,15,1172257,1855444,41.758781911,-87.644253162,"(41.758781911, -87.644253162)"
JE380865,09/20/2021 10:00:00 AM,006XX E 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,323,6,08A,1181858,1858086,41.765815405,-87.608984843,"(41.765815405, -87.608984843)"
JF116842,01/18/2022 03:41:00 PM,079XX S PAULINA ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,611,17,15,1166389,1852143,41.749850478,-87.66585289,"(41.749850478, -87.66585289)"
JE429650,11/01/2021 02:43:00 AM,025XX E 74TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,334,7,15,1194473,1856385,41.760846915,-87.562803274,"(41.760846915, -87.562803274)"
JE175211,03/14/2021 12:00:00 AM,062XX W GRAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2512,36,06,1134606,1914478,41.921525236,-87.780852332,"(41.921525236, -87.780852332)"
JE433627,10/31/2021 12:00:00 PM,031XX N MONTICELLO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,2523,30,05,1151521,1920616,41.938052562,-87.718539971,"(41.938052562, -87.718539971)"
JE173371,03/14/2021 11:00:00 PM,003XX W 93RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,Y,634,21,14,1175604,1843436,41.725756222,-87.632345159,"(41.725756222, -87.632345159)"
JE170631,03/16/2021 02:31:00 PM,074XX S HALSTED ST,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),CTA BUS STOP,Y,N,733,6,18,1172251,1855659,41.75937203,-87.64426884,"(41.75937203, -87.64426884)"
JE432311,11/01/2021 12:55:00 PM,026XX S SHIELDS AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,N,N,914,11,06,1174394,1886840,41.844888425,-87.635487032,"(41.844888425, -87.635487032)"
JE430277,11/01/2021 03:03:00 PM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1432,1,06,1160867,1917657,41.929743818,-87.684273777,"(41.929743818, -87.684273777)"
JE444932,11/14/2021 01:30:00 PM,053XX W FERDINAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1523,37,08B,1140775,1902635,41.888915379,-87.758477117,"(41.888915379, -87.758477117)"
JF136055,02/06/2022 10:00:00 PM,011XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1121,26,08B,1154102,1907362,41.901631293,-87.709408616,"(41.901631293, -87.709408616)"
JF135992,02/06/2022 07:50:00 PM,034XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,911,12,08B,1158263,1881585,41.830812527,-87.694828962,"(41.830812527, -87.694828962)"
JF141259,01/26/2022 12:00:00 PM,010XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1212,2,06,1163548,1906888,41.900136842,-87.674725736,"(41.900136842, -87.674725736)"
JE170618,03/16/2021 12:21:00 PM,032XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1924,44,06,1169868,1921628,41.94044868,-87.651081589,"(41.94044868, -87.651081589)"
JE460922,11/30/2021 04:35:00 AM,064XX N OAKLEY AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,2412,50,03,1159812,1942606,41.998226998,-87.687459534,"(41.998226998, -87.687459534)"
JF117029,01/18/2022 11:00:00 AM,014XX E 54TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,234,5,06,1186973,1869884,41.798070347,-87.589862994,"(41.798070347, -87.589862994)"
JE445023,11/14/2021 03:00:00 PM,122XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,523,34,08B,1174524,1823638,41.671451616,-87.636887668,"(41.671451616, -87.636887668)"
JE362363,09/05/2021 10:50:00 AM,016XX N LARAMIE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,Y,N,2532,37,04A,1141487,1910320,41.909990798,-87.75567231,"(41.909990798, -87.75567231)"
JE445428,11/14/2021 11:02:00 PM,014XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,725,16,15,1167961,1860319,41.7722529,-87.659857839,"(41.7722529, -87.659857839)"
JE461536,11/30/2021 12:30:00 AM,002XX E 82ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,631,6,07,1179133,1850683,41.745563283,-87.619198042,"(41.745563283, -87.619198042)"
JE171256,03/16/2021 08:00:00 AM,120XX S PARNELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,523,34,11,1174806,1825116,41.675501227,-87.63581177,"(41.675501227, -87.63581177)"
JE285768,06/30/2021 04:00:00 PM,070XX S STATE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,322,6,06,1177514,1857990,41.765651252,-87.624909847,"(41.765651252, -87.624909847)"
JE201823,04/17/2021 06:30:00 AM,0000X W PARKING LOT B ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,AIRPORT PARKING LOT,N,Y,1654,41,08B,1101011,1935880,41.980783214,-87.903898835,"(41.980783214, -87.903898835)"
JE362268,09/05/2021 09:20:00 AM,035XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,212,4,08B,1180162,1881716,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
JE430528,11/01/2021 05:48:00 PM,071XX S WESTERN AVE,0560,ASSAULT,SIMPLE,TAVERN / LIQUOR STORE,N,N,832,18,08A,1161608,1857339,41.764209513,-87.683228721,"(41.764209513, -87.683228721)"
JE461845,11/30/2021 08:09:00 PM,110XX S LANGLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,513,9,07,1183004,1832077,41.694417141,-87.60559042,"(41.694417141, -87.60559042)"
JF116678,01/18/2022 01:16:00 PM,045XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,922,15,06,1161131,1874302,41.810768138,-87.684507864,"(41.810768138, -87.684507864)"
JE285440,06/30/2021 11:22:00 PM,006XX N FRANKLIN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1831,42,15,1174211,1904618,41.893676531,-87.635628328,"(41.893676531, -87.635628328)"
JF117238,01/18/2022 09:11:00 PM,046XX S PAULINA ST,0820,THEFT,$500 AND UNDER,STREET,N,N,924,15,06,1165789,1873937,41.809668764,-87.667433109,"(41.809668764, -87.667433109)"
JF116195,01/18/2022 03:00:00 AM,021XX S CHRISTIANA AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,1024,24,04B,1154359,1889556,41.852764648,-87.708940428,"(41.852764648, -87.708940428)"
JE430595,11/01/2021 05:00:00 AM,100XX S HALSTED ST,0880,THEFT,PURSE-SNATCHING,STREET,N,N,2232,34,06,1172747,1838371,41.711920502,-87.642959263,"(41.711920502, -87.642959263)"
JE461886,11/30/2021 04:00:00 PM,004XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1215,27,06,1165656,1902975,41.889354616,-87.667094618,"(41.889354616, -87.667094618)"
JE430729,11/01/2021 08:55:00 PM,065XX N ROCKWELL ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,2412,50,04A,1157803,1943289,42.00014252,-87.694831248,"(42.00014252, -87.694831248)"
