,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
12108,JE182096,03/27/2021 09:55:00 PM,071XX S WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,832,18.0,08B,1161612,1857183,41.763781343000005,-87.683218381,"(41.763781343, -87.683218381)",66
12109,JE211870,04/27/2021 03:31:00 PM,062XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,713,16.0,08B,1169051,1863167,41.780044671,-87.655779967,"(41.780044671, -87.655779967)",67
12110,JE269306,06/16/2021 10:00:00 PM,037XX W MARQUETTE RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,833,13.0,07,1152516,1859917,41.771467691999995,-87.716485711,"(41.771467692, -87.716485711)",65
12111,JE242655,05/25/2021 04:45:00 PM,014XX E 65TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,314,20.0,04A,1186942,1862181,41.776933444,-87.590220825,"(41.776933444, -87.590220825)",42
12112,JE242854,05/25/2021 12:00:00 PM,017XX W 75TH PL,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,611,17.0,11,1165836,1854766,41.757060114,-87.66780497200001,"(41.757060114, -87.667804972)",71
12113,JE242712,05/25/2021 06:00:00 PM,052XX S SAWYER AVE,0810,THEFT,OVER $500,STREET,N,N,822,14.0,06,1155603,1869600,41.797977945,-87.70491028299999,"(41.797977945, -87.704910283)",63
12114,JE242788,05/25/2021 05:39:00 PM,0000X N WESTERN AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,Y,N,1222,27.0,18,1160410,1900081,41.88152338,-87.686440195,"(41.88152338, -87.686440195)",28
12115,JE242390,05/25/2021 01:41:00 PM,111XX S DR MARTIN LUTHER KING JR DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,531,9.0,26,1180894,1831105,41.691798499,-87.613345395,"(41.691798499, -87.613345395)",49
12116,JE212003,04/27/2021 01:00:00 PM,072XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,323,6.0,14,1182475,1857241,41.76348236,-87.60674951600001,"(41.76348236, -87.606749516)",69
12117,JE242777,05/25/2021 05:30:00 PM,023XX W ERIE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1221,1.0,06,1160790,1904284,41.893048907,-87.684928232,"(41.893048907, -87.684928232)",24
12118,JE212039,04/27/2021 04:24:00 PM,0000X W 95TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA STATION,N,N,634,21.0,03,1177703,1841947,41.721623049,-87.62470134200001,"(41.721623049, -87.624701342)",49
12119,JE242021,05/25/2021 12:01:00 AM,028XX N LAKEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1932,32.0,14,1167153,1918820,41.93280225,-87.661141011,"(41.93280225, -87.661141011)",6
12120,JE242525,05/25/2021 01:00:00 PM,083XX S BAKER AVE,0810,THEFT,OVER $500,APARTMENT,N,N,424,10.0,06,1198357,1849727,41.74248055,-87.548791037,"(41.74248055, -87.548791037)",46
12121,JE243279,05/25/2021 09:30:00 PM,067XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,322,20.0,07,1180079,1860409,41.772230883,-87.61543435,"(41.772230883, -87.61543435)",69
12122,JE242867,05/25/2021 05:30:00 PM,082XX S COTTAGE GROVE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,Y,631,8.0,08A,1182993,1850505,41.744986053000005,-87.60505995,"(41.744986053, -87.60505995)",44
12123,JE242832,05/25/2021 05:37:00 PM,099XX S PAXTON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,431,7.0,26,1192813,1839470,41.714471282,-87.56943741399999,"(41.714471282, -87.569437414)",51
12124,JE273531,06/17/2021 03:00:00 PM,018XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2535,1.0,06,1151758,1911886,41.914092032,-87.717899225,"(41.914092032, -87.717899225)",22
12125,JE245287,05/25/2021 11:00:00 PM,047XX N MALDEN ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1913,46.0,06,1166613,1931589,41.967852547,-87.662758305,"(41.967852547, -87.662758305)",3
12126,JE243074,05/25/2021 10:00:00 PM,042XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,N,N,1115,28.0,07,1148123,1898673,41.877904952,-87.731594161,"(41.877904952, -87.731594161)",26
12127,JE245779,05/24/2021 08:00:00 AM,044XX S GREENWOOD AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,N,N,222,4.0,26,1184334,1875715,41.814133279,-87.599357934,"(41.814133279, -87.599357934)",39
12128,JE242859,05/25/2021 08:15:00 PM,047XX W CONGRESS PKWY,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,N,Y,1131,24.0,04A,1144915,1897275,41.874129785,-87.74340856100001,"(41.874129785, -87.743408561)",25
12129,JE445502,11/15/2021 01:14:00 AM,040XX W LAWRENCE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,Y,N,1712,39.0,15,1148373,1931588,41.968221957,-87.729825644,"(41.968221957, -87.729825644)",14
12130,JE215724,04/01/2021 11:00:00 AM,006XX N HOMAN AVE,0820,THEFT,$500 AND UNDER,CTA BUS,N,N,1121,27.0,06,1153601,1903958,41.892300375,-87.71133950299999,"(41.892300375, -87.711339503)",23
12131,JE181137,03/27/2021 09:25:00 AM,002XX W 63RD ST,0560,ASSAULT,SIMPLE,GAS STATION,N,N,722,20.0,08A,1175510,1863188,41.779960201,-87.632099778,"(41.779960201, -87.632099778)",68
12132,JE212805,04/27/2021 11:45:00 PM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,N,N,511,21.0,14,1178256,1840091,41.716517431999996,-87.622731926,"(41.716517432, -87.622731926)",49
12133,JE180957,03/27/2021 01:25:00 AM,064XX S ELLIS AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,N,N,314,20.0,03,1184161,1862588,41.778115781,-87.60040304299999,"(41.778115781, -87.600403043)",42
12134,JE212628,04/27/2021 10:30:00 PM,066XX N WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2412,50.0,06,1154813,1943840,42.001715144,-87.705815969,"(42.001715144, -87.705815969)",2
12135,JE227898,05/12/2021 03:28:00 PM,079XX S ASHLAND AVE,0850,THEFT,ATTEMPT THEFT,GAS STATION,N,N,611,21.0,06,1167051,1852159,41.749880266,-87.663426578,"(41.749880266, -87.663426578)",71
12136,JE227499,05/12/2021 10:10:00 AM,009XX W 116TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,524,34.0,26,1172188,1827597,41.682367255,-87.64532165700001,"(41.682367255, -87.645321657)",53
12137,JE227410,05/12/2021 07:45:00 AM,008XX W VERMONT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,523,34.0,14,1172864,1820033,41.661595543000004,-87.64306889299999,"(41.661595543, -87.643068893)",53
12138,JE269842,06/17/2021 08:03:00 PM,0000X W OHIO ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,RESTAURANT,Y,N,1832,42.0,03,1176125,1904191,41.892461897,-87.628611816,"(41.892461897, -87.628611816)",8
12139,JE222156,05/06/2021 11:35:00 PM,001XX N FRANKLIN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,Y,N,122,42.0,04A,1174303,1901383,41.884797452,-87.635387085,"(41.884797452, -87.635387085)",32
12140,JE242421,05/25/2021 11:00:00 AM,0000X S HALSTED ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,N,N,1232,27.0,06,1171059,1900022,41.881134558,-87.647339394,"(41.881134558, -87.647339394)",28
12141,JE181788,03/27/2021 04:00:00 PM,030XX S KEDVALE AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,APARTMENT,Y,N,1031,22.0,22,1149198,1884098,41.837888611,-87.72802427399999,"(41.837888611, -87.728024274)",30
12142,JE242846,05/25/2021 04:00:00 AM,014XX E 65TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,321,20.0,06,1186914,1861857,41.776045024,-87.590333733,"(41.776045024, -87.590333733)",42
12143,JE246101,05/24/2021 12:00:00 AM,106XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,512,9.0,11,1180797,1834474,41.701045721,-87.613597453,"(41.701045721, -87.613597453)",49
12144,JE242903,05/25/2021 08:50:00 PM,054XX N CLARK ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,2012,40.0,06,1165048,1936387,41.981051896,-87.668375719,"(41.981051896, -87.668375719)",77
12145,JE233130,05/17/2021 02:47:00 PM,023XX N KEDVALE AVE,5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,STREET,Y,N,2525,35.0,26,1148326,1915317,41.923573908,-87.730419293,"(41.923573908, -87.730419293)",20
12146,JE242691,05/25/2021 05:00:00 PM,008XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,712,16.0,14,1171833,1865730,41.78701723,-87.645505595,"(41.78701723, -87.645505595)",68
12147,JE242244,05/25/2021 11:43:00 AM,053XX S ABERDEEN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,934,20.0,15,1169890,1869372,41.797053727,-87.652523935,"(41.797053727, -87.652523935)",61
12148,JE246509,04/29/2021 05:20:00 AM,018XX S HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1014,24.0,08B,1151343,1890826,41.856309328,-87.71997688,"(41.856309328, -87.71997688)",29
12149,JE242948,05/25/2021 09:40:00 PM,046XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,N,Y,222,4.0,08B,1183699,1874469,41.810729022,-87.601726053,"(41.810729022, -87.601726053)",39
12150,JE243011,05/25/2021 11:50:00 PM,004XX W 127TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,523,9.0,15,1175723,1820677,41.663299476,-87.63258749200001,"(41.663299476, -87.632587492)",53
12151,JE241890,05/25/2021 03:29:00 AM,127XX S PEORIA ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,523,34.0,15,1172652,1820321,41.662390521,-87.643836257,"(41.662390521, -87.643836257)",53
12152,JE248084,05/21/2021 02:00:00 PM,011XX N PULASKI RD,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,Y,1111,37.0,17,1149513,1907277,41.901488393,-87.72626687200001,"(41.901488393, -87.726266872)",23
12153,JE246057,05/16/2021 04:00:00 PM,070XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,Y,332,5.0,05,1190762,1858684,41.767245969,-87.57632989,"(41.767245969, -87.57632989)",43
12154,JE242098,05/25/2021 12:00:00 AM,007XX E 76TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,SIDEWALK,Y,N,624,6.0,26,1182317,1854776,41.756721808,-87.60740485299999,"(41.756721808, -87.607404853)",69
12155,JE241956,05/25/2021 07:15:00 AM,066XX S CHAMPLAIN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,321,20.0,04A,1181708,1861127,41.774163676,-87.60944082399999,"(41.774163676, -87.609440824)",42
12156,JE240369,05/23/2021 08:19:00 PM,106XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,512,9.0,08A,1178458,1834476,41.70110453,-87.622161943,"(41.70110453, -87.622161943)",49
12157,JE268694,06/16/2021 07:30:00 PM,003XX N LOOMIS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1215,27.0,14,1166907,1902412,41.887782957,-87.662516613,"(41.887782957, -87.662516613)",28
12158,JE270587,06/16/2021 03:24:00 PM,079XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,N,N,624,6.0,08B,1182930,1852635,41.750832464,-87.605224746,"(41.750832464, -87.605224746)",44
12159,JE241934,05/25/2021 05:00:00 AM,120XX S STEWART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,523,34.0,07,1175793,1825080,41.675380455,-87.632200234,"(41.675380455, -87.632200234)",53
12160,JE445472,11/15/2021 12:00:00 AM,077XX S YATES BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,N,421,7.0,08A,1193541,1854131,41.75468462,-87.566292693,"(41.75468462, -87.566292693)",43
12161,JE212165,04/27/2021 07:25:00 PM,017XX E 71ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,332,5.0,15,1188979,1858278,41.766174746,-87.582878208,"(41.766174746, -87.582878208)",43
12162,JE214935,04/12/2021 02:30:00 PM,063XX S LOOMIS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,724,16.0,14,1168085,1862641,41.778622094,-87.65933658200001,"(41.778622094, -87.659336582)",67
12163,JE213016,04/27/2021 08:23:00 PM,032XX S MAY ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,913,11.0,26,1169181,1883178,41.834954203,-87.65472409799999,"(41.834954203, -87.654724098)",60
12164,JE214194,04/04/2021 12:00:00 PM,0000X N STATE ST,0580,STALKING,SIMPLE,SCHOOL - PRIVATE GROUNDS,N,N,112,42.0,08A,1176364,1900537,41.882429735,-87.62784440600001,"(41.882429735, -87.627844406)",32
12165,JE212409,04/27/2021 11:56:00 PM,068XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,726,17.0,08B,1165198,1859326,41.769586902,-87.670014276,"(41.769586902, -87.670014276)",67
12166,JE241859,05/25/2021 02:00:00 AM,079XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,411,8.0,06,1188223,1852840,41.751270452,-87.585822373,"(41.751270452, -87.585822373)",45
12167,JE242703,05/25/2021 04:30:00 PM,064XX S DORCHESTER AVE,0810,THEFT,OVER $500,STREET,N,N,314,20.0,06,1186604,1862590,41.778063782,-87.59144697,"(41.778063782, -87.59144697)",42
12168,JE242200,05/25/2021 11:00:00 AM,020XX E 79TH ST,0560,ASSAULT,SIMPLE,CTA BUS,Y,N,414,8.0,08A,1190990,1852988,41.751610161,-87.57567807,"(41.751610161, -87.57567807)",43
12169,JE318319,07/29/2021 10:30:00 AM,076XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,611,17.0,14,1166338,1854024,41.755013292,-87.665986312,"(41.755013292, -87.665986312)",71
12170,JE242103,05/25/2021 12:00:00 AM,029XX N Racine Ave,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),N,N,1933,32.0,14,1167788,1919504,41.934665494,-87.65878768200001,"(41.934665494, -87.658787682)",6
12171,JE244342,05/25/2021 02:10:00 AM,026XX N WASHTENAW AVE,0810,THEFT,OVER $500,STREET,N,N,1411,32.0,06,1157915,1917467,41.929283253,-87.695126786,"(41.929283253, -87.695126786)",22
12172,JE242122,05/25/2021 10:10:00 AM,105XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,512,34.0,14,1178117,1835059,41.702712085,-87.62339296200001,"(41.702712085, -87.623392962)",49
12173,JE270205,06/17/2021 05:15:00 PM,006XX N TROY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1221,27.0,11,1155263,1904069,41.892571747,-87.70523266299999,"(41.892571747, -87.705232663)",23
12174,JE243024,05/25/2021 11:30:00 PM,024XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,832,17.0,14,1161078,1860156,41.771950741,-87.685093495,"(41.771950741, -87.685093495)",66
12175,JE246267,05/24/2021 05:00:00 PM,037XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,833,18.0,08B,1152918,1853938,41.755052426999995,-87.71516960299999,"(41.755052427, -87.715169603)",70
12176,JE245563,05/19/2021 04:00:00 PM,016XX W TOUHY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2423,49.0,14,1164250,1947914,42.012699248000004,-87.670982584,"(42.012699248, -87.670982584)",1
12177,JE243130,05/25/2021 11:00:00 PM,062XX N LA CROSSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,1621,39.0,07,1142943,1941095,41.994413095,-87.749553394,"(41.994413095, -87.749553394)",12
12178,JE242936,05/25/2021 08:30:00 PM,013XX S KOMENSKY AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,ALLEY,Y,N,1011,24.0,24,1149595,1893535,41.863777237,-87.72632270000001,"(41.863777237, -87.7263227)",29
12179,JE364123,09/06/2021 10:47:00 PM,0000X W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,722,6.0,15,1177123,1860555,41.772698722,-87.626265692,"(41.772698722, -87.626265692)",69
12180,JE243957,05/25/2021 08:00:00 AM,001XX S WALLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1513,29.0,14,1138189,1898876,41.87864734,-87.76806498100001,"(41.87864734, -87.768064981)",25
12181,JE270125,06/18/2021 04:02:00 AM,054XX N OAK PARK AVE,0850,THEFT,ATTEMPT THEFT,STREET,N,N,1613,41.0,06,1130227,1935451,41.979153777,-87.796459495,"(41.979153777, -87.796459495)",10
12182,JE245837,05/21/2021 12:28:00 PM,027XX N ELSTON AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1432,32.0,06,1160187,1918274,41.931451005,-87.686755494,"(41.931451005, -87.686755494)",22
12183,JF119222,01/20/2022 07:32:00 PM,024XX W LE MOYNE ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,Y,N,1423,1.0,26,1159718,1909898,41.908476345,-87.688710361,"(41.908476345, -87.688710361)",24
12184,JE242073,05/25/2021 09:15:00 AM,040XX N WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1911,47.0,14,1159657,1926576,41.954243156,-87.68847363799999,"(41.954243156, -87.688473638)",5
12185,JE245492,05/20/2021 08:30:00 AM,073XX S DORCHESTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,324,8.0,14,1186811,1856633,41.761712349,-87.590876631,"(41.761712349, -87.590876631)",43
12186,JE269840,06/08/2021 10:00:00 AM,057XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,232,20.0,07,1178575,1867104,41.790636954,-87.620744144,"(41.790636954, -87.620744144)",40
12187,JE245550,05/16/2021 12:00:00 AM,013XX N CLEVELAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1821,27.0,26,1172740,1909425,41.906899902,-87.640888264,"(41.906899902, -87.640888264)",8
12188,JE317995,07/29/2021 02:00:00 AM,011XX N LARRABEE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1822,27.0,08B,1172122,1908040,41.903113054,-87.643199348,"(41.903113054, -87.643199348)",8
12189,JE245752,05/18/2021 04:30:00 PM,015XX N ASTOR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1824,43.0,11,1176342,1910574,41.909972257,-87.627622034,"(41.909972257, -87.627622034)",8
12190,JE243530,05/25/2021 10:17:00 PM,041XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,213,3.0,08A,1178727,1877598,41.819429962,-87.61986738600001,"(41.819429962, -87.619867386)",38
12191,JE242574,05/25/2021 04:15:00 PM,062XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,1633,36.0,08B,1134341,1920618,41.93837878,-87.781680875,"(41.93837878, -87.781680875)",17
12192,JE245892,05/24/2021 06:30:00 PM,049XX N BROADWAY,0810,THEFT,OVER $500,GAS STATION,N,N,2033,46.0,06,1167421,1933020,41.971761866,-87.659746002,"(41.971761866, -87.659746002)",3
12193,JE258982,06/08/2021 09:50:00 PM,031XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1724,33.0,08B,1154441,1929069,41.961190208000005,-87.707581501,"(41.961190208, -87.707581501)",16
12194,JE259475,06/08/2021 08:30:00 PM,037XX W 111TH ST,0580,STALKING,SIMPLE,PARK PROPERTY,N,Y,2211,19.0,08A,1153425,1830733,41.691363714,-87.713923451,"(41.691363714, -87.713923451)",74
12195,JE242935,05/25/2021 09:05:00 PM,020XX S OAKLEY AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,N,N,1234,25.0,04B,1161350,1890302,41.854669385,-87.683260474,"(41.854669385, -87.683260474)",31
12196,JE243207,05/25/2021 08:00:00 PM,002XX E 59TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,232,20.0,06,1178772,1865946,41.787454806999996,-87.620057026,"(41.787454807, -87.620057026)",40
12197,JE324276,07/29/2021 09:40:00 PM,007XX S COLUMBUS DR,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,114,4.0,06,1178369,1897031,41.872763616,-87.620589021,"(41.872763616, -87.620589021)",32
12198,JE242770,05/25/2021 07:01:00 PM,071XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,732,6.0,08B,1173383,1857496,41.764388024,-87.640065846,"(41.764388024, -87.640065846)",68
12199,JE242584,05/25/2021 04:00:00 PM,100XX S CALHOUN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,431,7.0,08B,1194805,1838922,41.712918788,-87.562159999,"(41.712918788, -87.562159999)",51
12200,JE242730,05/25/2021 03:36:00 PM,076XX S CARPENTER ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,612,17.0,08A,1170638,1854175,41.755335045,-87.650223615,"(41.755335045, -87.650223615)",71
12201,JE242829,05/25/2021 06:00:00 PM,039XX W IRVING PARK RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1723,45.0,26,1149256,1926288,41.953661256,-87.726716842,"(41.953661256, -87.726716842)",16
12202,JE243994,05/25/2021 10:00:00 PM,012XX N WALLER AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2531,29.0,06,1138118,1907724,41.902928659000004,-87.768111674,"(41.902928659, -87.768111674)",25
12203,JE246131,05/06/2021 03:00:00 PM,064XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,2412,50.0,11,1161791,1942881,41.998940414,-87.68017174299999,"(41.998940414, -87.680171743)",2
12204,JE242670,05/25/2021 05:40:00 PM,008XX N CENTRAL PARK AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,N,N,1112,27.0,08B,1152233,1905266,41.89591676,-87.71632907799999,"(41.89591676, -87.716329078)",23
12205,JE244329,05/25/2021 08:10:00 PM,016XX W 106TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,2212,19.0,11,1167362,1834398,41.701134741,-87.66279391100001,"(41.701134741, -87.662793911)",72
12206,JE241946,05/25/2021 06:30:00 AM,105XX S AVENUE O,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,432,10.0,08B,1200858,1835629,41.703731612,-87.540103547,"(41.703731612, -87.540103547)",52
12207,JE446317,11/15/2021 04:00:00 PM,101XX S WESTERN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,2211,19.0,08A,1162176,1837281,41.709155421,-87.68170349,"(41.709155421, -87.68170349)",72
12208,JE242685,05/25/2021 05:20:00 PM,056XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,715,15.0,08B,1165974,1867224,41.791243564,-87.666945445,"(41.791243564, -87.666945445)",67
12209,JE445777,11/15/2021 09:43:00 AM,118XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,522,34.0,14,1176411,1826422,41.679049291,-87.62989814,"(41.679049291, -87.62989814)",53
12210,JE245463,05/21/2021 07:00:00 PM,006XX E GRAND AVE,0820,THEFT,$500 AND UNDER,LAKEFRONT / WATERFRONT / RIVERBANK,N,N,1834,42.0,06,1180796,1904058,41.891990384,-87.61146150200001,"(41.891990384, -87.611461502)",8
12211,JE243061,05/25/2021 10:00:00 PM,061XX S GREEN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,712,16.0,26,1171684,1864265,41.783000373,-87.64609484299999,"(41.783000373, -87.646094843)",68
12212,JE242989,05/25/2021 10:24:00 PM,021XX W 73RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,735,17.0,15,1163398,1856231,41.761131693,-87.67669890100001,"(41.761131693, -87.676698901)",67
12213,JE242532,05/25/2021 03:54:00 PM,048XX W HARRISON ST,1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,CTA BUS,N,N,1533,29.0,14,1144334,1896903,41.873119908,-87.745551103,"(41.873119908, -87.745551103)",25
12214,JE266702,06/14/2021 10:00:00 PM,022XX W ROSEMONT AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2413,50.0,06,1160070,1941785,41.995968801,-87.686533251,"(41.995968801, -87.686533251)",2
12215,JE242714,05/25/2021 05:00:00 PM,079XX S STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA STATION,N,N,623,6.0,03,1177660,1852569,41.750772110999996,-87.62453842299999,"(41.750772111, -87.624538423)",44
12216,JE247265,05/25/2021 02:00:00 PM,050XX N WINTHROP AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2033,48.0,06,1167955,1933886,41.974126658,-87.65775730600001,"(41.974126658, -87.657757306)",3
12217,JE243578,05/25/2021 08:00:00 PM,049XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,224,3.0,08B,1178879,1872238,41.804718202,-87.619473128,"(41.804718202, -87.619473128)",38
