CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE412623,10/17/2021 10:40:00 AM,016XX W 59TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,N,N,714,15,03,1166473,1865585,41.786735319,-87.665162422,"(41.786735319, -87.665162422)"
JE413081,10/17/2021 04:00:00 PM,060XX W NELSON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,2511,30,26,1135695,1919650,41.935698465,-87.776727636,"(41.935698465, -87.776727636)"
JE412483,10/17/2021 07:52:00 AM,052XX S MAPLEWOOD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,N,923,14,04A,1160257,1869898,41.798701064,-87.687834945,"(41.798701064, -87.687834945)"
JE346749,08/23/2021 03:10:00 AM,018XX W NEWPORT AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,1922,47,08A,1163383,1922933,41.944168826,-87.674879262,"(41.944168826, -87.674879262)"
JE379369,09/19/2021 10:15:00 AM,062XX N HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2413,50,08B,1161187,1941471,41.99508395,-87.682433108,"(41.99508395, -87.682433108)"
JE379083,09/19/2021 02:02:00 AM,004XX S LOTUS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,1522,29,15,1139956,1897391,41.874540188,-87.761613138,"(41.874540188, -87.761613138)"
JE379800,09/19/2021 04:02:00 PM,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1834,42,06,1177309,1904931,41.894465726,-87.624241063,"(41.894465726, -87.624241063)"
JE381243,09/19/2021 06:00:00 PM,038XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,RESIDENCE - GARAGE,N,N,1633,38,08A,1138335,1924916,41.950101459,-87.766897413,"(41.950101459, -87.766897413)"
JE380551,09/19/2021 04:00:00 AM,019XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1814,43,14,1173557,1913326,41.917586296,-87.637770899,"(41.917586296, -87.637770899)"
JE380519,09/19/2021 09:15:00 AM,010XX N Waller ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1511,29,11,1138165,1906330,41.899102503,-87.767972777,"(41.899102503, -87.767972777)"
JE379624,09/19/2021 09:00:00 AM,095XX S LA SALLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,N,N,511,21,07,1176960,1841652,41.720830281,-87.627431664,"(41.720830281, -87.627431664)"
JE380012,09/19/2021 08:00:00 PM,065XX S YALE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,722,20,03,1175628,1861704,41.775885302,-87.631711565,"(41.775885302, -87.631711565)"
JE412422,10/17/2021 04:50:00 AM,061XX N BROADWAY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2433,48,14,1167199,1940579,41.992508755,-87.66034393,"(41.992508755, -87.66034393)"
JE413488,10/17/2021 05:00:00 PM,015XX W 72ND PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,734,17,08A,1167262,1856650,41.762199673,-87.662525062,"(41.762199673, -87.662525062)"
JE413121,10/17/2021 07:10:00 PM,047XX W PETERSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,1711,39,14,1143475,1939455,41.989902855,-87.747637698,"(41.989902855, -87.747637698)"
JE347223,08/23/2021 05:00:00 AM,120XX S PERRY AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,523,9,06,1177765,1825048,41.675248383,-87.624983322,"(41.675248383, -87.624983322)"
JF135627,01/18/2022 09:00:00 AM,048XX W FLETCHER ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,2521,31,06,1143529,1920505,41.937901487,-87.7479153,"(41.937901487, -87.7479153)"
JF130604,02/01/2022 10:00:00 AM,069XX S STONY ISLAND AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,332,5,03,1188127,1859369,41.7691889,-87.585966298,"(41.7691889, -87.585966298)"
JE412367,10/17/2021 01:45:00 AM,011XX S STATE ST,0810,THEFT,OVER $500,CTA TRAIN,N,N,123,4,06,1176517,1895340,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
JE350694,08/23/2021 12:00:00 AM,075XX N OAKLEY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,2411,49,11,1159680,1949930,42.018327003,-87.687741942,"(42.018327003, -87.687741942)"
JE379173,09/19/2021 03:27:00 AM,026XX N LECLAIRE AVE,1020,ARSON,BY FIRE,STREET,N,N,2521,31,09,1141940,1916989,41.92828286,-87.753842602,"(41.92828286, -87.753842602)"
JE413278,10/17/2021 11:00:00 PM,082XX S ELLIS AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,631,8,08A,1184328,1850632,41.745303445,-87.600164398,"(41.745303445, -87.600164398)"
JE383237,09/19/2021 09:00:00 PM,122XX S STEWART AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,523,34,08A,1175837,1823680,41.67153765,-87.632080887,"(41.67153765, -87.632080887)"
JE379070,09/19/2021 01:24:00 AM,038XX W ROOSEVELT RD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1011,24,15,1151170,1894442,41.866235446,-87.720517147,"(41.866235446, -87.720517147)"
JE413695,10/17/2021 09:30:00 AM,014XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1422,26,07,1154766,1909286,41.906897644,-87.706918051,"(41.906897644, -87.706918051)"
JE380461,09/19/2021 07:00:00 PM,019XX W WINNEMAC AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,N,N,2032,40,07,1162363,1933531,41.973271692,-87.678330576,"(41.973271692, -87.678330576)"
JE346924,08/23/2021 12:00:00 AM,115XX S WENTWORTH AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,SIDEWALK,N,N,522,34,02,1177002,1828491,41.684713681,-87.62767282,"(41.684713681, -87.62767282)"
JF102936,12/27/2021 07:00:00 PM,010XX N WOLCOTT AVE,0810,THEFT,OVER $500,STREET,N,N,1212,2,06,1163546,1906956,41.900323481,-87.674731165,"(41.900323481, -87.674731165)"
JE441651,11/08/2021 10:00:00 AM,033XX W OHIO ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,N,Y,1121,27,20,1153806,1903795,41.891849007,-87.710590965,"(41.891849007, -87.710590965)"
JE346938,08/23/2021 06:00:00 AM,0000X E WACKER DR,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL / MOTEL,N,N,111,42,02,1177009,1902589,41.888045958,-87.625413826,"(41.888045958, -87.625413826)"
JE379657,09/19/2021 02:20:00 PM,018XX W 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,735,17,08B,1165374,1858927,41.768488265,-87.669380427,"(41.768488265, -87.669380427)"
JE379367,09/19/2021 10:30:00 AM,044XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1131,28,08B,1146795,1897652,41.875128653,-87.73649637,"(41.875128653, -87.73649637)"
JE379461,09/19/2021 03:00:00 AM,061XX S RICHMOND ST,0820,THEFT,$500 AND UNDER,STREET,N,N,823,16,06,1157768,1863803,41.782026462,-87.697128106,"(41.782026462, -87.697128106)"
JE379164,09/19/2021 04:17:00 AM,001XX W 57TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,225,3,01A,1176319,1867194,41.790934937,-87.62901358,"(41.790934937, -87.62901358)"
JE380986,09/19/2021 12:00:00 AM,035XX W BELMONT AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1732,35,08B,1152011,1921046,41.939222859,-87.716727742,"(41.939222859, -87.716727742)"
JF131269,02/01/2022 06:25:00 PM,106XX S CHAMPLAIN AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,Y,N,512,9,26,1182494,1834426,41.700874918,-87.607385165,"(41.700874918, -87.607385165)"
JE347643,08/23/2021 07:30:00 PM,0000X N LOREL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1522,29,14,1140719,1899740,41.880972165,-87.758753958,"(41.880972165, -87.758753958)"
JF150420,02/19/2022 07:00:00 PM,022XX W ERIE ST,0810,THEFT,OVER $500,STREET,N,N,1221,26,06,1161449,1904304,41.893090097,-87.682507416,"(41.893090097, -87.682507416)"
JE380696,09/19/2021 01:00:00 PM,0000X E MONROE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL / MOTEL,N,N,112,42,11,1176591,1899936,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
JE381650,09/19/2021 06:20:00 AM,009XX W FULTON MARKET,0810,THEFT,OVER $500,BARBERSHOP,N,N,1214,27,06,1169923,1902059,41.886749069,-87.651451258,"(41.886749069, -87.651451258)"
JE379848,09/19/2021 05:10:00 PM,005XX W HAWTHORNE PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1925,44,26,1172113,1923147,41.944567545,-87.642785537,"(41.944567545, -87.642785537)"
JE379055,09/19/2021 01:05:00 AM,0000X W 87TH ST,0460,BATTERY,SIMPLE,CTA PLATFORM,N,N,634,21,08B,1177549,1847286,41.736277427,-87.62510451,"(41.736277427, -87.62510451)"
JE380520,09/19/2021 08:49:00 PM,136XX S INDIANA AVE,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,APARTMENT,N,Y,533,9,24,1179966,1814935,41.6474468,-87.617234833,"(41.6474468, -87.617234833)"
JE379454,09/19/2021 04:00:00 AM,003XX W CHICAGO AVE,0870,THEFT,POCKET-PICKING,VEHICLE NON-COMMERCIAL,N,N,1831,42,06,1174025,1905669,41.896564682,-87.636280076,"(41.896564682, -87.636280076)"
JE251613,06/02/2021 06:30:00 PM,016XX N ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1433,2,14,1166972,1911454,41.912593421,-87.662018079,"(41.912593421, -87.662018079)"
JE443968,11/13/2021 10:30:00 AM,036XX W LAKE ST,031A,ROBBERY,ARMED - HANDGUN,CTA STATION,N,N,1122,28,03,1151988,1901284,41.884994578,-87.71733391,"(41.884994578, -87.71733391)"
JE379133,09/19/2021 02:40:00 AM,034XX W 76TH PL,031A,ROBBERY,ARMED - HANDGUN,DRIVEWAY - RESIDENTIAL,N,N,835,18,03,1154751,1853786,41.754598976,-87.708456136,"(41.754598976, -87.708456136)"
JE401620,09/13/2021 04:00:00 PM,012XX W 71ST ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,734,6,26,1168969,1857691,41.765019613,-87.656238646,"(41.765019613, -87.656238646)"
JE412466,10/17/2021 07:30:00 AM,032XX N NATOMA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1632,36,08B,1131521,1920628,41.93845555,-87.79204497,"(41.93845555, -87.79204497)"
JE381735,09/19/2021 09:00:00 AM,054XX W WRIGHTWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2515,30,08B,1139511,1916750,41.92767172,-87.762774282,"(41.92767172, -87.762774282)"
JE379698,09/19/2021 02:30:00 AM,0000X W DIVISION ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,N,N,1824,2,03,1175877,1908368,41.903929378,-87.62939674,"(41.903929378, -87.62939674)"
JE379110,09/19/2021 02:35:00 AM,012XX N LOCKWOOD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,N,2532,37,04A,1140802,1907592,41.902517484,-87.758255943,"(41.902517484, -87.758255943)"
JE346744,08/23/2021 02:32:00 AM,011XX S STATE ST,0330,ROBBERY,AGGRAVATED,CTA STATION,N,N,123,4,03,1176517,1895340,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
JE347763,08/23/2021 09:53:00 PM,103XX S AVENUE M,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,N,N,432,10,15,1201500,1837076,41.70768605,-87.537703773,"(41.70768605, -87.537703773)"
JE348702,08/23/2021 12:01:00 AM,011XX N HARDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1112,37,14,1149844,1907318,41.901594467,-87.725049997,"(41.901594467, -87.725049997)"
JE379157,09/19/2021 02:00:00 AM,020XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,N,N,1014,24,14,1150033,1889849,41.853653898,-87.724810713,"(41.853653898, -87.724810713)"
JF149843,02/19/2022 06:42:00 PM,059XX N MOBILE AVE,0560,ASSAULT,SIMPLE,ALLEY,Y,N,1622,45,08A,1133266,1939004,41.988850718,-87.785199536,"(41.988850718, -87.785199536)"
JE379207,09/19/2021 04:45:00 AM,053XX S JUSTINE ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,934,16,04A,1166911,1869327,41.796994465,-87.663449572,"(41.796994465, -87.663449572)"
JE379096,09/19/2021 02:09:00 AM,051XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,233,4,04B,1179797,1871060,41.801464696,-87.616142391,"(41.801464696, -87.616142391)"
JE380581,09/19/2021 08:00:00 PM,023XX W 25TH ST,0810,THEFT,OVER $500,APARTMENT,N,N,1034,25,06,1161210,1887368,41.846621093,-87.683855783,"(41.846621093, -87.683855783)"
JE379546,09/19/2021 02:00:00 AM,033XX N NOTTINGHAM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,1632,29,14,1128168,1921295,41.940343313,-87.80435314,"(41.940343313, -87.80435314)"
JE347909,08/23/2021 11:45:00 PM,062XX S LAKE SHORE DR,051A,ASSAULT,AGGRAVATED - HANDGUN,PARK PROPERTY,N,N,331,5,04A,1191126,1863760,41.781166098,-87.574831604,"(41.781166098, -87.574831604)"
JE379815,09/19/2021 03:45:00 PM,092XX S AVALON AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,Y,413,8,08B,1186151,1844001,41.727064463,-87.593693512,"(41.727064463, -87.593693512)"
JE379864,09/19/2021 04:36:00 PM,013XX W TOUHY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,Y,N,2423,49,04B,1166032,1947969,42.012812146,-87.66442416,"(42.012812146, -87.66442416)"
JE380156,09/19/2021 07:30:00 PM,077XX S PHILLIPS AVE,0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,421,7,02,1193871,1854220,41.754920763,-87.565080452,"(41.754920763, -87.565080452)"
JE379042,09/19/2021 12:00:00 AM,0000X E 111TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,531,9,14,1178295,1831370,41.692584917,-87.622852604,"(41.692584917, -87.622852604)"
JE379849,09/19/2021 03:35:00 PM,092XX S UNION AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,2223,21,11,1173263,1843579,41.726200626,-87.640916137,"(41.726200626, -87.640916137)"
JE379275,09/19/2021 07:30:00 AM,014XX E 47TH DR,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),N,N,222,4,08A,1186316,1874114,41.809693341,-87.592138525,"(41.809693341, -87.592138525)"
JE449269,07/31/2021 12:00:00 AM,008XX S DAMEN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOSPITAL BUILDING / GROUNDS,N,N,1225,27,11,1163182,1896278,41.87102983,-87.676368411,"(41.87102983, -87.676368411)"
JE379860,09/19/2021 04:55:00 PM,073XX W BELMONT AVE,0460,BATTERY,SIMPLE,STREET,N,N,2511,29,08B,1126468,1920427,41.937990031,-87.810620804,"(41.937990031, -87.810620804)"
JE379870,09/19/2021 05:20:00 PM,051XX W LAKE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,N,N,1532,28,03,1141954,1901990,41.887123664,-87.754163303,"(41.887123664, -87.754163303)"
JE379956,09/19/2021 06:30:00 PM,048XX N OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2031,47,08B,1160150,1932183,41.969618859,-87.686505708,"(41.969618859, -87.686505708)"
JE380132,09/19/2021 10:20:00 PM,001XX W 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,622,21,08B,1176740,1847273,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
JE443891,11/13/2021 02:00:00 AM,039XX N SEMINARY AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1923,46,06,1168270,1926224,41.953095047,-87.656821426,"(41.953095047, -87.656821426)"
JE379201,09/19/2021 05:05:00 AM,070XX S CONSTANCE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,332,5,03,1189767,1858361,41.766383603,-87.579987289,"(41.766383603, -87.579987289)"
JF131556,02/01/2022 10:00:00 PM,019XX N OAKLEY AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1434,32,06,1160724,1912899,41.916690507,-87.684931469,"(41.916690507, -87.684931469)"
JE379248,09/19/2021 06:00:00 AM,031XX W HURON ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1221,27,08A,1155488,1904499,41.893747184,-87.704394749,"(41.893747184, -87.704394749)"
JE331125,08/09/2021 02:33:00 AM,052XX S KOLIN AVE,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,815,23,08A,1148254,1869414,41.797611802,-87.731865445,"(41.797611802, -87.731865445)"
JE379785,09/19/2021 02:15:00 PM,035XX W 26TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1024,22,14,1153028,1886497,41.844396838,-87.713906633,"(41.844396838, -87.713906633)"
JE332799,08/09/2021 07:00:00 PM,028XX S KILDARE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1031,22,06,1148185,1884788,41.839801593,-87.731723744,"(41.839801593, -87.731723744)"
JE444075,11/13/2021 04:30:00 PM,001XX N DEARBORN ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,111,42,06,1175908,1901610,41.885384381,-87.629486511,"(41.885384381, -87.629486511)"
JE334349,08/09/2021 10:00:00 PM,084XX S KILBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,834,18,05,1147891,1848312,41.739711319,-87.73373611,"(41.739711319, -87.73373611)"
JE379253,09/19/2021 07:28:00 AM,066XX S HALSTED ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,N,N,723,6,03,1172117,1860644,41.773054421,-87.644613656,"(41.773054421, -87.644613656)"
JE382036,09/19/2021 09:00:00 AM,072XX S MOZART ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,831,18,05,1158624,1856592,41.762220999,-87.694186236,"(41.762220999, -87.694186236)"
JE347717,08/23/2021 08:26:00 PM,075XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,623,6,14,1177586,1854922,41.757230688,-87.624738576,"(41.757230688, -87.624738576)"
JE379851,09/19/2021 07:30:00 AM,060XX S VERNON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,313,20,26,1180310,1865054,41.784971924,-87.614445236,"(41.784971924, -87.614445236)"
JE379980,09/19/2021 07:00:00 PM,094XX S WABASH AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,N,N,634,9,03,1178372,1842459,41.723012906,-87.622235439,"(41.723012906, -87.622235439)"
JE380126,09/19/2021 09:33:00 PM,017XX N HONORE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1434,32,03,1163744,1911712,41.913370109,-87.673869603,"(41.913370109, -87.673869603)"
JE379622,09/19/2021 12:40:00 PM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1834,42,06,1177361,1903270,41.889906681,-87.624100509,"(41.889906681, -87.624100509)"
JE332125,08/09/2021 09:00:00 PM,0000X W TERMINAL ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,N,N,1651,41,08B,1100317,1935229,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
JE331431,08/09/2021 11:00:00 AM,0000X W WACKER DR,0810,THEFT,OVER $500,HOTEL / MOTEL,N,N,111,42,06,1176210,1902134,41.886815464,-87.628361716,"(41.886815464, -87.628361716)"
JE380146,09/19/2021 10:25:00 PM,016XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,2532,37,08B,1138790,1910242,41.909826172,-87.765582036,"(41.909826172, -87.765582036)"
JE380129,09/19/2021 01:45:00 PM,0000X N ALBANY AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1222,28,03,1155715,1900106,41.881687801,-87.703679439,"(41.881687801, -87.703679439)"
JE380044,09/19/2021 09:30:00 AM,034XX W 79TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,834,18,06,1154632,1851977,41.749637155,-87.708940351,"(41.749637155, -87.708940351)"
JE379681,09/19/2021 02:18:00 PM,033XX W WELLINGTON AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1412,35,04A,1153374,1919757,41.935658732,-87.711752668,"(41.935658732, -87.711752668)"
JF131441,02/01/2022 11:38:00 PM,057XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,N,Y,712,16,04A,1169960,1866841,41.790106855,-87.652340761,"(41.790106855, -87.652340761)"
JF130352,02/01/2022 12:15:00 AM,061XX S WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,825,16,14,1159431,1863754,41.781858073,-87.691032412,"(41.781858073, -87.691032412)"
JE331769,08/09/2021 02:34:00 PM,073XX S UNIVERSITY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,324,5,14,1185151,1856654,41.76180913,-87.596959965,"(41.76180913, -87.596959965)"
JE362264,09/05/2021 08:45:00 AM,077XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,612,17,08B,1169226,1853458,41.75339815,-87.655418932,"(41.75339815, -87.655418932)"
JE346816,08/23/2021 01:31:00 AM,013XX N ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,1423,26,14,1158822,1908981,41.905978454,-87.692027013,"(41.905978454, -87.692027013)"
JE300630,07/13/2021 08:52:00 PM,031XX W HARRISON ST,3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,POLICE FACILITY / VEHICLE PARKING LOT,Y,N,1134,24,24,1155457,1897193,41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
JE379258,09/19/2021 06:50:00 AM,002XX W 23RD ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,N,N,914,25,07,1175144,1889061,41.85096626,-87.632668159,"(41.85096626, -87.632668159)"
JE379356,09/19/2021 09:30:00 AM,071XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,323,6,07,1180149,1857867,41.765253769,-87.615255549,"(41.765253769, -87.615255549)"
JE492529,12/30/2021 02:00:00 AM,092XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,2221,21,14,1166966,1843214,41.725335691,-87.663992986,"(41.725335691, -87.663992986)"
JE444390,11/13/2021 11:30:00 PM,066XX N OLIPHANT AVE,0460,BATTERY,SIMPLE,STREET,N,N,1612,41,08B,1124737,1943917,42.00247798,-87.816461882,"(42.00247798, -87.816461882)"
JE362727,09/05/2021 05:11:00 PM,036XX N HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1925,46,08B,1170273,1924431,41.948131367,-87.649510899,"(41.948131367, -87.649510899)"
JF131331,02/01/2022 07:50:00 AM,075XX S INGLESIDE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,624,8,11,1183866,1855254,41.75799748,-87.601713213,"(41.75799748, -87.601713213)"
JE331904,08/09/2021 04:00:00 PM,092XX S UNIVERSITY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,413,8,04A,1185489,1844044,41.727198044,-87.596117126,"(41.727198044, -87.596117126)"
JE347311,08/23/2021 02:10:00 PM,008XX S KEDZIE AVE,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,STREET,Y,N,1134,24,15,1155163,1896069,41.870620954,-87.705814756,"(41.870620954, -87.705814756)"
JE380212,09/19/2021 11:30:00 PM,003XX E 51ST ST,0460,BATTERY,SIMPLE,STREET,Y,N,224,3,08B,1179313,1871279,41.802076719,-87.617910698,"(41.802076719, -87.617910698)"
JE379245,09/19/2021 06:57:00 AM,002XX W 23RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,914,25,14,1174989,1888725,41.85004772,-87.63324709,"(41.85004772, -87.63324709)"
JE379573,09/19/2021 11:45:00 AM,034XX N OZANAM AVE,0820,THEFT,$500 AND UNDER,ALLEY,N,N,1631,38,06,1123480,1921892,41.942059647,-87.821570422,"(41.942059647, -87.821570422)"
JE331523,08/09/2021 12:28:00 PM,019XX S TROY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),N,N,1022,24,08A,1155664,1890355,41.854931054,-87.704129154,"(41.854931054, -87.704129154)"
JE347014,08/23/2021 09:23:00 AM,035XX W 51ST ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,822,14,06,1153719,1870580,41.800704793,-87.711793318,"(41.800704793, -87.711793318)"
JE347411,08/23/2021 03:45:00 PM,070XX S BENNETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,332,5,08B,1190098,1858442,41.766597912,-87.578771468,"(41.766597912, -87.578771468)"
JE379526,09/19/2021 07:30:00 AM,113XX S FORRESTVILLE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,531,9,06,1181943,1829986,41.688703685,-87.609539327,"(41.688703685, -87.609539327)"
JE381936,09/19/2021 09:00:00 AM,058XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,232,20,14,1178153,1866378,41.788654327,-87.622313517,"(41.788654327, -87.622313517)"
