CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE249441,05/31/2021 04:30:00 PM,057XX S CICERO AVE,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,813,23,06,1145654,1866253,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
JE249321,05/31/2021 09:25:00 PM,032XX N HALSTED ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1925,44,06,1170360,1921560,41.940251326,-87.649275328,"(41.940251326, -87.649275328)"
JE248456,05/31/2021 01:04:00 AM,016XX W 115TH ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,N,N,2234,34,06,1167222,1828439,41.684785236,-87.66347623,"(41.684785236, -87.66347623)"
JE248966,05/31/2021 01:30:00 PM,026XX W GREGORY ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,N,N,2011,40,10,1157718,1936759,41.982225665,-87.695322913,"(41.982225665, -87.695322913)"
JE381654,09/21/2021 01:20:00 AM,006XX W MONROE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,121,42,06,1172206,1899815,41.880541301,-87.643133825,"(41.880541301, -87.643133825)"
JE248761,05/31/2021 08:30:00 AM,035XX W 26TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,N,N,1024,22,11,1153009,1886496,41.84439447,-87.713976387,"(41.84439447, -87.713976387)"
JE249830,05/31/2021 08:30:00 PM,082XX S THROOP ST,0810,THEFT,OVER $500,STREET,N,N,613,21,06,1169095,1850088,41.744153242,-87.655996217,"(41.744153242, -87.655996217)"
JE249919,05/31/2021 11:05:00 PM,064XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1632,38,06,1132714,1925900,41.952901742,-87.787536961,"(41.952901742, -87.787536961)"
JE249290,05/31/2021 08:30:00 PM,045XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,221,3,08B,1180372,1875078,41.812477241,-87.613910327,"(41.812477241, -87.613910327)"
JE303363,07/16/2021 12:41:00 PM,040XX S WESTERN AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,921,12,08B,1161037,1877895,41.82062971,-87.684753179,"(41.82062971, -87.684753179)"
JE249258,05/31/2021 08:00:00 AM,010XX N MONTICELLO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,N,Y,1112,27,14,1151856,1906670,41.899776906,-87.717676724,"(41.899776906, -87.717676724)"
JE249104,05/31/2021 02:00:00 PM,041XX W JACKSON BLVD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,ALLEY,N,Y,1115,28,04B,1148938,1898367,41.877049534,-87.728609571,"(41.877049534, -87.728609571)"
JE251490,05/31/2021 10:30:00 PM,001XX W 62ND ST,031A,ROBBERY,ARMED - HANDGUN,COMMERCIAL / BUSINESS OFFICE,N,N,311,20,03,1176263,1863827,41.781696801,-87.629320008,"(41.781696801, -87.629320008)"
JE250118,05/31/2021 12:40:00 PM,017XX S STATE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,POLICE FACILITY / VEHICLE PARKING LOT,N,Y,131,3,26,1176607,1891853,41.858594819,-87.627214427,"(41.858594819, -87.627214427)"
JE248652,05/31/2021 08:45:00 AM,016XX N ARTESIAN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,Y,N,1434,1,18,1159778,1910913,41.911260346,-87.688461917,"(41.911260346, -87.688461917)"
JE249029,05/31/2021 04:00:00 AM,019XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1422,35,08B,1152941,1912946,41.916977388,-87.713524915,"(41.916977388, -87.713524915)"
JE303153,07/16/2021 12:00:00 AM,119XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,522,9,05,1177407,1825794,41.67730359,-87.626271257,"(41.67730359, -87.626271257)"
JE248555,05/31/2021 04:11:00 AM,019XX N ST LOUIS AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,N,N,1422,35,04B,1152941,1912946,41.916977388,-87.713524915,"(41.916977388, -87.713524915)"
JE263518,06/12/2021 03:45:00 PM,028XX S CHRISTIANA AVE,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,RESIDENCE - PORCH / HALLWAY,Y,N,1032,22,02,1154494,1884943,41.840103334,-87.708568106,"(41.840103334, -87.708568106)"
JE248985,05/31/2021 12:00:00 AM,006XX W VERMONT ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,523,9,04B,1174167,1820499,41.66284559,-87.638286932,"(41.66284559, -87.638286932)"
JE304098,07/16/2021 06:00:00 PM,013XX S BLUE ISLAND AVE,0810,THEFT,OVER $500,CHA APARTMENT,N,N,1232,25,06,1168803,1893810,41.864137536,-87.655803289,"(41.864137536, -87.655803289)"
JE249353,05/31/2021 09:54:00 PM,082XX S RACINE AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,ALLEY,Y,N,613,21,26,1169759,1850067,41.744081246,-87.65356386,"(41.744081246, -87.65356386)"
JE249061,05/31/2021 08:45:00 AM,073XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,323,6,06,1179748,1856434,41.761330641,-87.616769078,"(41.761330641, -87.616769078)"
JE249380,05/31/2021 10:00:00 PM,007XX E 111TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,531,9,15,1183032,1831496,41.69282215,-87.60550588,"(41.69282215, -87.60550588)"
JE248886,05/31/2021 06:30:00 AM,014XX N BOSWORTH AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1433,2,26,1165795,1909690,41.907778088,-87.666392449,"(41.907778088, -87.666392449)"
JE248955,05/31/2021 02:26:00 PM,061XX N ELSTON AVE,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,N,N,1611,39,08A,1133998,1940279,41.99233654,-87.782476935,"(41.99233654, -87.782476935)"
JE248565,05/31/2021 05:01:00 AM,075XX S INGLESIDE AVE,1020,ARSON,BY FIRE,APARTMENT,N,N,624,8,09,1183865,1855295,41.758110012,-87.6017156,"(41.758110012, -87.6017156)"
JE248667,05/31/2021 09:20:00 AM,005XX N HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1121,27,08B,1153615,1903476,41.890977441,-87.711300919,"(41.890977441, -87.711300919)"
JE248755,05/31/2021 10:59:00 AM,050XX W JACKSON BLVD,0810,THEFT,OVER $500,APARTMENT,N,Y,1533,28,06,1142924,1898203,41.876713651,-87.750695557,"(41.876713651, -87.750695557)"
JE249050,05/31/2021 04:12:00 PM,045XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1131,28,15,1146330,1897973,41.876018376,-87.738195508,"(41.876018376, -87.738195508)"
JE248927,05/31/2021 01:25:00 PM,046XX S HALSTED ST,051A,ASSAULT,AGGRAVATED - HANDGUN,GROCERY FOOD STORE,Y,N,925,11,04A,1171750,1874054,41.809860998,-87.645565723,"(41.809860998, -87.645565723)"
JE248485,05/31/2021 01:40:00 AM,089XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2222,21,08B,1170886,1845409,41.731274546,-87.649570024,"(41.731274546, -87.649570024)"
JE248846,05/31/2021 11:40:00 AM,007XX N WELLS ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,Y,N,1832,42,26,1174606,1905138,41.895094616,-87.63416208,"(41.895094616, -87.63416208)"
JE248790,05/31/2021 12:15:00 PM,132XX S ST LAWRENCE AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT / GROUNDS,N,N,533,9,08B,1182589,1817547,41.654554346,-87.607557912,"(41.654554346, -87.607557912)"
JE248517,05/31/2021 02:21:00 AM,048XX N PULASKI RD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1712,35,15,1148852,1931945,41.969192317,-87.728055102,"(41.969192317, -87.728055102)"
JE303559,07/16/2021 03:05:00 PM,002XX W 103RD ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,511,9,08B,1176682,1836646,41.707099379,-87.628599988,"(41.707099379, -87.628599988)"
JE248525,05/31/2021 02:51:00 AM,024XX W 53RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,923,14,04B,1160853,1869459,41.797484088,-87.685661404,"(41.797484088, -87.685661404)"
JE304295,07/16/2021 08:00:00 AM,073XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,323,8,07,1183169,1856624,41.761773136,-87.60422506,"(41.761773136, -87.60422506)"
JE249223,05/31/2021 12:00:00 AM,030XX N NORDICA AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,Y,2511,29,11,1128685,1919329,41.934939602,-87.802497694,"(41.934939602, -87.802497694)"
JE277702,06/21/2021 01:00:00 PM,074XX S CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,835,18,14,1162024,1855318,41.758654958,-87.681760078,"(41.758654958, -87.681760078)"
JE233193,05/17/2021 07:00:00 AM,032XX W FRANKLIN BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1123,28,06,1154714,1903150,41.890060933,-87.707273553,"(41.890060933, -87.707273553)"
JE233508,05/17/2021 08:15:00 PM,017XX N LINDER AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,2532,37,08B,1139461,1911090,41.912140967,-87.763096313,"(41.912140967, -87.763096313)"
JE232550,05/17/2021 02:13:00 AM,111XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,GAS STATION,N,N,522,34,04A,1178229,1831287,41.692358646,-87.623096746,"(41.692358646, -87.623096746)"
JE248689,05/31/2021 04:00:00 AM,010XX W 78TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,612,17,14,1170855,1853101,41.752383118,-87.649459653,"(41.752383118, -87.649459653)"
JE249345,05/31/2021 09:45:00 PM,085XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,614,18,08B,1164176,1848088,41.738769779,-87.674076139,"(41.738769779, -87.674076139)"
JE249375,05/31/2021 05:00:00 PM,033XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1412,35,14,1153792,1918425,41.931995294,-87.710252059,"(41.931995294, -87.710252059)"
JE249708,05/31/2021 09:00:00 PM,085XX W WINNEMAC AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),N,N,1614,41,11,1118488,1932385,41.97093409,-87.839696517,"(41.97093409, -87.839696517)"
JE248668,05/31/2021 09:00:00 AM,023XX N KARLOV AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,2525,35,08A,1148665,1915140,41.923081656,-87.729178252,"(41.923081656, -87.729178252)"
JE248562,05/31/2021 04:30:00 AM,131XX S CARONDOLET AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,433,10,08B,1198434,1818441,41.656626875,-87.549552107,"(41.656626875, -87.549552107)"
JE248425,05/31/2021 12:00:00 AM,002XX N CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1113,28,15,1144339,1901076,41.884571034,-87.745427795,"(41.884571034, -87.745427795)"
JE397133,10/04/2021 12:01:00 AM,069XX S LOOMIS BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,N,N,734,6,15,1168197,1858656,41.76768434,-87.659040525,"(41.76768434, -87.659040525)"
JE248986,05/31/2021 02:00:00 PM,031XX N PULASKI RD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2523,31,06,1149179,1920548,41.93791173,-87.727149134,"(41.93791173, -87.727149134)"
JE334305,08/11/2021 03:00:00 PM,006XX N SPAULDING AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1121,27,08A,1154260,1904136,41.89277569,-87.708914503,"(41.89277569, -87.708914503)"
JE302972,07/16/2021 12:45:00 AM,007XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1524,37,06,1138888,1904460,41.893957888,-87.765362648,"(41.893957888, -87.765362648)"
JE249033,05/31/2021 02:00:00 PM,0000X W 103RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,512,34,14,1177857,1836343,41.706241437,-87.624306301,"(41.706241437, -87.624306301)"
JE248559,05/31/2021 03:25:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,312,20,14,1180028,1862378,41.777635185,-87.615561058,"(41.777635185, -87.615561058)"
JE249397,05/31/2021 10:40:00 PM,013XX W TAYLOR ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,N,N,1231,28,17,1167801,1895711,41.869375677,-87.659426798,"(41.869375677, -87.659426798)"
JE248736,05/31/2021 10:25:00 AM,043XX W NORTH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,N,N,2534,36,08A,1147061,1910278,41.909770708,-87.735196552,"(41.909770708, -87.735196552)"
JE248836,05/31/2021 11:47:00 AM,024XX N LOTUS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,Y,Y,2515,30,26,1139642,1915643,41.9246316,-87.76231999,"(41.9246316, -87.76231999)"
JE302999,07/16/2021 03:22:00 AM,020XX W CERMAK RD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1234,25,15,1163055,1889399,41.852155872,-87.677027736,"(41.852155872, -87.677027736)"
JE304347,07/16/2021 06:00:00 PM,002XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,114,42,06,1177258,1901860,41.886039903,-87.624521539,"(41.886039903, -87.624521539)"
JE309303,07/07/2021 08:16:00 PM,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1833,42,06,1177003,1905748,41.896714548,-87.625340136,"(41.896714548, -87.625340136)"
JE303749,07/16/2021 04:30:00 PM,023XX W IOWA ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",RESIDENCE,N,N,1212,1,08B,1160648,1905937,41.897587819,-87.685403899,"(41.897587819, -87.685403899)"
JE304006,07/16/2021 11:06:00 PM,024XX S SACRAMENTO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1033,12,15,1156746,1887686,41.847585194,-87.700229949,"(41.847585194, -87.700229949)"
JE302941,07/16/2021 12:33:00 AM,006XX E 50TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,223,4,08B,1181551,1871677,41.803117455,-87.609690838,"(41.803117455, -87.609690838)"
JE309339,07/15/2021 02:00:00 PM,086XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,412,8,08B,1191016,1848107,41.738215629,-87.575740269,"(41.738215629, -87.575740269)"
JE303374,07/16/2021 02:00:00 AM,081XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,631,8,08B,1182639,1851291,41.747151137,-87.606332713,"(41.747151137, -87.606332713)"
JE303068,07/16/2021 06:51:00 AM,034XX W SUNNYSIDE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1723,35,04A,1152826,1929699,41.962951179,-87.71350238,"(41.962951179, -87.71350238)"
JE233511,05/17/2021 07:50:00 PM,055XX W DEVON AVE,0810,THEFT,OVER $500,SIDEWALK,Y,N,1621,41,06,1138413,1942129,41.997334002,-87.766191799,"(41.997334002, -87.766191799)"
JE233785,05/17/2021 10:00:00 PM,015XX S SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1014,24,07,1150631,1892173,41.860019584,-87.722555139,"(41.860019584, -87.722555139)"
JE233080,05/17/2021 02:03:00 PM,111XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,531,9,08B,1181229,1831006,41.691519139,-87.612121962,"(41.691519139, -87.612121962)"
JE232672,05/17/2021 08:15:00 AM,016XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,611,17,14,1166588,1853647,41.753973426,-87.665080861,"(41.753973426, -87.665080861)"
JE303930,07/16/2021 04:00:00 PM,0000X E LOWER WACKER PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,111,42,07,1177168,1902140,41.886810278,-87.624843545,"(41.886810278, -87.624843545)"
JE325930,07/29/2021 04:00:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,STREET,N,N,114,42,06,1178722,1901251,41.884335468,-87.619164088,"(41.884335468, -87.619164088)"
JE303663,07/16/2021 12:00:00 AM,004XX S WELLS ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BAR OR TAVERN,N,N,122,25,11,1174791,1898362,41.87649674,-87.633685532,"(41.87649674, -87.633685532)"
JE305019,07/15/2021 07:00:00 PM,003XX E LOWER WACKER DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,114,42,07,1178554,1902543,41.887884616,-87.619741544,"(41.887884616, -87.619741544)"
JE262132,06/11/2021 12:00:00 PM,006XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,FEDERAL BUILDING,N,N,723,20,14,1173239,1863118,41.779818631,-87.640427625,"(41.779818631, -87.640427625)"
JE334479,08/11/2021 11:00:00 PM,081XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,631,8,08B,1183322,1851111,41.746641335,-87.603835632,"(41.746641335, -87.603835632)"
JE398356,10/04/2021 10:00:00 PM,042XX S ASHLAND AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,924,12,18,1166388,1876455,41.816565678,-87.665164261,"(41.816565678, -87.665164261)"
JE303298,07/16/2021 08:00:00 AM,036XX W ARGYLE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,N,N,1712,33,15,1151259,1932979,41.971982676,-87.719177259,"(41.971982676, -87.719177259)"
JE303421,07/16/2021 01:30:00 PM,045XX W 63RD ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,813,13,06,1147374,1862448,41.778512834,-87.735270282,"(41.778512834, -87.735270282)"
JE303794,07/16/2021 12:00:00 AM,008XX E 89TH PL,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,633,8,04B,1183297,1845811,41.732098131,-87.604091801,"(41.732098131, -87.604091801)"
JE304769,07/16/2021 04:00:00 PM,014XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1233,28,06,1165961,1893018,41.862025293,-87.666258728,"(41.862025293, -87.666258728)"
JE303926,07/16/2021 08:50:00 PM,014XX W LUNT AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,2423,49,08A,1165400,1946614,42.009107531,-87.666788419,"(42.009107531, -87.666788419)"
JE304167,07/16/2021 08:00:00 PM,066XX N LAKEWOOD AVE,0810,THEFT,OVER $500,STREET,N,N,2432,49,06,1166330,1944330,42.002820275,-87.663432446,"(42.002820275, -87.663432446)"
JE303436,07/16/2021 10:30:00 AM,040XX W 115TH ST,0810,THEFT,OVER $500,STREET,N,N,2211,19,06,1151309,1828012,41.683938235,-87.721741177,"(41.683938235, -87.721741177)"
JE385941,09/19/2021 08:00:00 PM,024XX W ADAMS ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,N,N,1125,27,07,1160273,1899005,41.878573571,-87.68697301,"(41.878573571, -87.68697301)"
JE303021,07/16/2021 04:25:00 AM,005XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,N,N,1214,27,06,1170867,1903766,41.891412551,-87.647934597,"(41.891412551, -87.647934597)"
JE303353,07/16/2021 12:30:00 PM,006XX S KEELER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1132,24,15,1148488,1896890,41.873005164,-87.730299955,"(41.873005164, -87.730299955)"
JE309073,07/16/2021 05:19:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1833,2,06,1177339,1906234,41.89804054,-87.624091323,"(41.89804054, -87.624091323)"
JE309457,07/01/2021 12:00:00 AM,003XX N HALSTED ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",RESIDENCE - GARAGE,N,N,1214,42,07,1170974,1902779,41.888701814,-87.647570608,"(41.888701814, -87.647570608)"
JE303031,07/16/2021 03:00:00 AM,041XX S CALIFORNIA AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,921,12,07,1158383,1877009,41.818252978,-87.694513511,"(41.818252978, -87.694513511)"
JE303978,07/16/2021 10:50:00 PM,038XX W GLADYS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1133,28,04B,1150877,1898082,41.876229753,-87.721497536,"(41.876229753, -87.721497536)"
JE261641,06/11/2021 04:00:00 AM,052XX W STRONG ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1623,45,08B,1140635,1932419,41.970648335,-87.758257634,"(41.970648335, -87.758257634)"
JE303857,07/16/2021 07:08:00 PM,105XX S MORGAN ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,Y,N,2232,34,04B,1171519,1834893,41.702403273,-87.647557963,"(41.702403273, -87.647557963)"
JE303008,07/16/2021 03:57:00 AM,018XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1024,24,14,1153997,1890631,41.855721787,-87.710240458,"(41.855721787, -87.710240458)"
JF145260,02/08/2022 08:00:00 AM,055XX N KENMORE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,N,N,2023,48,05,1168250,1936946,41.982516992,-87.656583616,"(41.982516992, -87.656583616)"
JE263143,06/11/2021 06:00:00 PM,014XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1233,28,06,1165959,1893057,41.862132355,-87.666264958,"(41.862132355, -87.666264958)"
JE262511,06/11/2021 06:00:00 PM,029XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211,26,14,1156630,1905232,41.895735555,-87.700180688,"(41.895735555, -87.700180688)"
JE275311,06/21/2021 06:35:00 AM,079XX S EXCHANGE AVE,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,N,N,422,7,26,1197209,1852947,41.751345114,-87.552890215,"(41.751345114, -87.552890215)"
JE290502,07/05/2021 04:10:00 AM,047XX W WILSON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1722,39,04A,1143603,1930152,41.964372318,-87.74740094,"(41.964372318, -87.74740094)"
JE309092,06/27/2021 12:00:00 AM,015XX E 76TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,411,5,26,1187686,1854897,41.756927838,-87.587724859,"(41.756927838, -87.587724859)"
JE303412,07/16/2021 02:00:00 AM,004XX N CLARK ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,N,N,1831,42,06,1175463,1903198,41.889751946,-87.631072891,"(41.889751946, -87.631072891)"
JE249142,05/31/2021 04:45:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,833,18,06,1145727,1853720,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
JE325513,06/30/2021 06:43:00 PM,009XX W BELMONT AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SMALL RETAIL STORE,N,N,1924,44,14,1169640,1921442,41.939943264,-87.651924995,"(41.939943264, -87.651924995)"
JE303826,07/16/2021 02:30:00 PM,068XX S OGLESBY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,331,5,06,1192946,1860098,41.771073064,-87.568278663,"(41.771073064, -87.568278663)"
JE262727,06/11/2021 11:02:00 PM,081XX S DAMEN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,Y,614,17,26,1164443,1850647,41.74578644,-87.67302596,"(41.74578644, -87.67302596)"
JE301771,07/14/2021 12:00:00 AM,039XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1132,28,07,1150293,1897736,41.875291694,-87.723650826,"(41.875291694, -87.723650826)"
JE321481,07/30/2021 10:00:00 AM,036XX N OVERHILL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1631,38,26,1123992,1923580,41.946683326,-87.819651374,"(41.946683326, -87.819651374)"
JE306592,07/16/2021 08:00:00 PM,065XX N WASHTENAW AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,2412,50,05,1157138,1943337,42.000287816,-87.697276327,"(42.000287816, -87.697276327)"
JE303101,07/16/2021 08:00:00 AM,057XX N KENMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2022,48,08B,1168210,1938256,41.986112531,-87.656692664,"(41.986112531, -87.656692664)"
JE303109,07/16/2021 02:28:00 AM,068XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,N,N,1632,38,05,1129912,1925824,41.952741694,-87.797839226,"(41.952741694, -87.797839226)"
JE304039,07/16/2021 10:15:00 PM,003XX W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1831,42,08B,1173688,1903250,41.889934315,-87.637589849,"(41.889934315, -87.637589849)"
JE262581,06/11/2021 07:45:00 PM,046XX N MELVINA AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,N,N,1622,38,08B,1134198,1930660,41.965937596,-87.781969004,"(41.965937596, -87.781969004)"
JE248582,05/31/2021 06:40:00 AM,019XX W 68TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,726,17,14,1164447,1859569,41.770269587,-87.672760273,"(41.770269587, -87.672760273)"
JE299593,07/13/2021 12:26:00 AM,015XX W 111TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,Y,Y,2234,34,04B,1167783,1831117,41.692122131,-87.661346081,"(41.692122131, -87.661346081)"
