,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
9272,JF101560,01/02/2022 07:25:00 PM,046XX W 59TH ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,N,N,813,13.0,06,1146499,1865032,41.785620409,-87.73841259299999,"(41.785620409, -87.738412593)",64
9273,JE445154,11/14/2021 05:00:00 PM,069XX N ASHLAND BLVD,0460,BATTERY,SIMPLE,APARTMENT,Y,N,2431,49.0,08B,1164531,1945882,42.00711743,-87.67000658100001,"(42.00711743, -87.670006581)",1
9274,JE362460,09/05/2021 12:40:00 PM,032XX W FULTON BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,Y,Y,1123,28.0,04B,1154685,1901816,41.886400887,-87.707415789,"(41.886400887, -87.707415789)",27
9275,JF170997,03/11/2022 10:18:00 PM,030XX W 59TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,824,16.0,04A,1157307,1865365,41.786322161,-87.69877600299999,"(41.786322161, -87.698776003)",63
9276,JF170822,03/11/2022 06:25:00 PM,026XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1125,27.0,08B,1158701,1899586,41.880200232,-87.692729156,"(41.880200232, -87.692729156)",27
9277,JE186548,04/01/2021 06:30:00 PM,096XX S AVENUE L,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,432,10.0,14,1201785,1841888,41.72088333,-87.53649704,"(41.72088333, -87.53649704)",52
9278,JE445493,11/14/2021 07:30:00 PM,035XX W NORTH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GAS STATION,N,N,1422,26.0,11,1152351,1910401,41.91000536,-87.715759913,"(41.91000536, -87.715759913)",23
9279,JF135067,02/05/2022 07:50:00 PM,048XX W CORNELIA AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1634,31.0,08A,1143526,1922833,41.944289792,-87.74786789,"(41.944289792, -87.74786789)",15
9280,JE482682,11/01/2021 11:00:00 AM,065XX S MINERVA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,Y,321,20.0,11,1185006,1861962,41.776378177,-87.59732492100001,"(41.776378177, -87.597324921)",42
9281,JE444570,11/14/2021 04:30:00 AM,041XX W 13TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1011,24.0,06,1149109,1893723,41.864302548000005,-87.72810193,"(41.864302548, -87.72810193)",29
9282,JE477449,12/14/2021 04:15:00 PM,022XX W TOUHY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2411,49.0,06,1159913,1947716,42.012246904,-87.686946065,"(42.012246904, -87.686946065)",2
9283,JE444561,11/14/2021 02:35:00 AM,003XX N ORLEANS ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1831,42.0,06,1173999,1902588,41.888110823000005,-87.636467474,"(41.888110823, -87.636467474)",8
9284,JE471042,12/09/2021 06:49:00 AM,073XX S JEFFERY BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,333,5.0,03,1190814,1856685,41.761759294,-87.576203785,"(41.761759294, -87.576203785)",43
9285,JE465946,11/29/2021 06:00:00 PM,011XX N LAWNDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1112,27.0,14,1151501,1907362,41.901682805,-87.718962448,"(41.901682805, -87.718962448)",23
9286,JF170715,03/11/2022 04:00:00 PM,005XX W DIVISION ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,1823,27.0,06,1172537,1908272,41.903740503,-87.641668112,"(41.903740503, -87.641668112)",8
9287,JE429644,11/01/2021 02:28:00 AM,007XX E 62ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,313,20.0,15,1182077,1864058,41.782198085,-87.607997526,"(41.782198085, -87.607997526)",42
9288,JE431173,11/01/2021 11:00:00 PM,078XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,835,18.0,07,1155407,1852527,41.751130976,-87.70608570600001,"(41.751130976, -87.706085706)",70
9289,JE186677,04/01/2021 07:55:00 PM,018XX S KILDARE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,N,N,1012,24.0,20,1147917,1890778,41.856244079,-87.732553425,"(41.856244079, -87.732553425)",29
9290,JF170407,03/11/2022 12:15:00 PM,005XX W ENGLEWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,711,20.0,08A,1173880,1863478,41.780792313,-87.63806697,"(41.780792313, -87.63806697)",68
9291,JE446779,11/14/2021 04:00:00 PM,024XX N FRANCISCO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,1414,35.0,05,1156626,1916230,41.925915063000005,-87.699897069,"(41.925915063, -87.699897069)",22
9292,JE444632,11/14/2021 07:30:00 AM,027XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,133,4.0,07,1177705,1886564,41.844056591,-87.62334461799999,"(41.844056591, -87.623344618)",35
9293,JE445114,11/14/2021 01:40:00 PM,005XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,N,N,1831,42.0,11,1175446,1903781,41.891352110999996,-87.6311178,"(41.891352111, -87.6311178)",8
9294,JF170158,03/11/2022 09:05:00 AM,024XX W BALMORAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2011,40.0,08B,1159280,1935785,41.979520895,-87.689605191,"(41.979520895, -87.689605191)",4
9295,JF170560,03/11/2022 01:15:00 PM,002XX W MERCHANDISE MART PLZ,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",COMMERCIAL / BUSINESS OFFICE,N,N,1831,42.0,04B,1174456,1902539,41.887966168,-87.63479069600001,"(41.887966168, -87.634790696)",8
9296,JE186439,04/01/2021 04:19:00 PM,008XX E 63RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,312,20.0,14,1183138,1863092,41.779522668,-87.604137689,"(41.779522668, -87.604137689)",42
9297,JE381473,09/20/2021 06:00:00 PM,082XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,631,8.0,07,1183339,1850527,41.745038381,-87.603791483,"(41.745038381, -87.603791483)",44
9298,JE316330,07/27/2021 04:00:00 PM,067XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,APARTMENT,N,N,331,5.0,08A,1193391,1860745,41.772837604,-87.566626344,"(41.772837604, -87.566626344)",43
9299,JE271618,06/19/2021 09:20:00 AM,011XX N HARDING AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,Y,N,1112,37.0,18,1149846,1907270,41.901462711,-87.7250439,"(41.901462711, -87.7250439)",23
9300,JE477230,12/14/2021 12:32:00 PM,008XX S CICERO AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1131,24.0,04B,1144523,1895774,41.870018238,-87.74488560200001,"(41.870018238, -87.744885602)",25
9301,JE477323,12/14/2021 12:00:00 AM,012XX W ADAMS ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,1224,27.0,08B,1168050,1899234,41.879037696,-87.658410955,"(41.879037696, -87.658410955)",28
9302,JE477370,12/14/2021 12:13:00 PM,011XX W BRYN MAWR AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CTA BUS,N,N,2023,48.0,26,1167668,1937354,41.983649153,-87.65871224200001,"(41.983649153, -87.658712242)",77
9303,JE251788,06/03/2021 01:40:00 AM,012XX W 72ND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,734,6.0,04A,1169165,1857035,41.763215229000004,-87.655539195,"(41.763215229, -87.655539195)",67
9304,JE186689,04/01/2021 09:09:00 PM,052XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,815,14.0,08B,1145243,1869543,41.798023081,-87.74290416,"(41.798023081, -87.74290416)",56
9305,JE252785,06/03/2021 03:00:00 PM,014XX S JEFFERSON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,N,N,124,11.0,08A,1172551,1893526,41.863276227,-87.64205300200001,"(41.863276227, -87.642053002)",28
9306,JF176060,03/09/2022 12:00:00 AM,042XX W HADDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1111,37.0,08A,1147935,1907330,41.901664326,-87.73206172200001,"(41.901664326, -87.732061722)",23
9307,JE445425,11/14/2021 10:37:00 PM,023XX S TRUMBULL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1024,22.0,15,1153735,1888239,41.849163073,-87.711265735,"(41.849163073, -87.711265735)",30
9308,JE477027,12/14/2021 10:00:00 AM,004XX E PERSHING RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,214,3.0,11,1179996,1879223,41.82386008,-87.61516240899999,"(41.82386008, -87.615162409)",35
9309,JE447654,11/14/2021 07:30:00 PM,055XX S HOYNE AVE,0820,THEFT,$500 AND UNDER,ALLEY,N,N,715,15.0,06,1163306,1867901,41.793157670999996,-87.676709504,"(41.793157671, -87.676709504)",67
9310,JE476827,12/14/2021 07:40:00 AM,048XX W ERIE ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1532,28.0,08A,1143890,1903875,41.892260249,-87.747006374,"(41.892260249, -87.747006374)",25
9311,JE445067,11/14/2021 01:00:00 PM,060XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,1711,50.0,06,1153688,1940301,41.992026511999995,-87.710049481,"(41.992026512, -87.710049481)",13
9312,JE477809,12/14/2021 10:20:00 PM,016XX S SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1014,24.0,07,1150666,1891567,41.858355965,-87.722442489,"(41.858355965, -87.722442489)",29
9313,JF171300,03/11/2022 10:00:00 PM,020XX N KOSTNER AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,2522,36.0,04A,1146728,1913166,41.917702036,-87.736346019,"(41.917702036, -87.736346019)",20
9314,JE477454,12/14/2021 01:00:00 AM,045XX W WILCOX ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,N,N,1113,28.0,07,1146197,1898954,41.878712886,-87.73865888600001,"(41.878712886, -87.738658886)",26
9315,JF170961,03/11/2022 09:30:00 PM,013XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1224,27.0,06,1167223,1901142,41.884291199,-87.66139268399999,"(41.884291199, -87.661392684)",28
9316,JE476749,12/14/2021 04:42:00 AM,003XX E 73RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,323,6.0,08B,1179928,1856695,41.762042736,-87.616101393,"(41.762042736, -87.616101393)",69
9317,JE447241,11/14/2021 07:00:00 PM,077XX S HALSTED ST,0820,THEFT,$500 AND UNDER,BARBERSHOP,N,N,621,17.0,06,1172311,1853487,41.753410469,-87.644112715,"(41.753410469, -87.644112715)",71
9318,JE445867,11/14/2021 09:00:00 PM,038XX W 84TH ST,0810,THEFT,OVER $500,STREET,N,N,834,18.0,06,1152311,1848600,41.740415991999996,-87.717534121,"(41.740415992, -87.717534121)",70
9319,JE477381,12/14/2021 02:47:00 PM,086XX S KOLMAR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,834,18.0,08B,1147607,1846819,41.735619678,-87.73481470200001,"(41.735619678, -87.734814702)",70
9320,JE380209,09/20/2021 12:05:00 AM,031XX S HALSTED ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,913,11.0,14,1171479,1884120,41.837489008,-87.646264459,"(41.837489008, -87.646264459)",60
9321,JE444906,11/14/2021 01:00:00 PM,055XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1522,29.0,08B,1139487,1898122,41.876554708,-87.763317302,"(41.876554708, -87.763317302)",25
9322,JE445086,11/14/2021 03:30:00 PM,057XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2514,30.0,06,1137727,1920699,41.938540587,-87.76923440700001,"(41.938540587, -87.769234407)",15
9323,JE480320,11/18/2021 12:00:00 PM,110XX S LONGWOOD DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2212,19.0,14,1164991,1831647,41.693635859000004,-87.67155313299999,"(41.693635859, -87.671553133)",75
9324,JE180595,03/26/2021 05:10:00 PM,058XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,824,14.0,03,1156050,1865717,41.787313465,-87.70337538700001,"(41.787313465, -87.703375387)",63
9325,JF171605,03/11/2022 09:00:00 AM,052XX N LUNA AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1623,45.0,08A,1138179,1934713,41.976988153,-87.76723293,"(41.976988153, -87.76723293)",11
9326,JE186321,04/01/2021 11:15:00 AM,061XX S SACRAMENTO AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,823,16.0,08A,1157437,1863746,41.78187676,-87.69834319200001,"(41.78187676, -87.698343192)",66
9327,JE397071,10/03/2021 09:57:00 PM,018XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1422,1.0,08A,1153411,1912033,41.914462703000005,-87.71182243700001,"(41.914462703, -87.711822437)",22
9328,JF140135,01/20/2022 08:00:00 AM,118XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,532,9.0,05,1178373,1826647,41.679622543,-87.62270967,"(41.679622543, -87.62270967)",53
9329,JF101021,01/02/2022 05:30:00 AM,032XX S KEDVALE AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,N,N,1031,22.0,17,1149231,1882768,41.834238275,-87.727937577,"(41.834238275, -87.727937577)",30
9330,JF176183,02/15/2022 02:00:00 PM,019XX N AUSTIN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2513,29.0,07,1136098,1912178,41.915187259,-87.775425225,"(41.915187259, -87.775425225)",25
9331,JE253596,06/03/2021 12:00:00 AM,036XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1133,24.0,07,1152404,1894469,41.866285275,-87.715986282,"(41.866285275, -87.715986282)",29
9332,JE251843,06/03/2021 03:03:00 AM,066XX S STEWART AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,722,6.0,15,1174767,1860969,41.773887613,-87.634889782,"(41.773887613, -87.634889782)",68
9333,JE362550,09/05/2021 12:55:00 PM,005XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1121,27.0,08B,1152953,1903403,41.890790265999996,-87.713734067,"(41.890790266, -87.713734067)",23
9334,JF170021,03/11/2022 05:43:00 AM,063XX S HOYNE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,726,16.0,08A,1163452,1862596,41.778596999,-87.67632278200001,"(41.778596999, -87.676322782)",67
9335,JF170791,03/11/2022 03:00:00 PM,012XX W ROSCOE ST,0810,THEFT,OVER $500,STREET,N,N,1924,44.0,06,1167339,1922711,41.943475338,-87.660345229,"(41.943475338, -87.660345229)",6
9336,JF170214,03/11/2022 10:08:00 AM,0000X N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,Y,112,42.0,08B,1176364,1900534,41.882421502,-87.62784449700001,"(41.882421502, -87.627844497)",32
9337,JF171477,03/11/2022 10:28:00 AM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1834,42.0,06,1177357,1903444,41.890384235999996,-87.62410991700001,"(41.890384236, -87.624109917)",8
9338,JF174589,03/11/2022 03:30:00 PM,102XX S COMMERCIAL AVE,0810,THEFT,OVER $500,STREET,N,N,431,10.0,06,1197433,1837588,41.709193176999996,-87.55257990700001,"(41.709193177, -87.552579907)",51
9339,JF175440,03/10/2022 11:20:00 AM,029XX W LYNDALE ST,0810,THEFT,OVER $500,STREET,N,N,1414,1.0,06,1156407,1914947,41.922398848,-87.700736569,"(41.922398848, -87.700736569)",22
9340,JE185934,04/01/2021 08:15:00 AM,030XX E 91ST ST,0850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,N,N,424,10.0,06,1197934,1845207,41.730087889,-87.55049151799999,"(41.730087889, -87.550491518)",46
9341,JE186580,04/01/2021 07:02:00 PM,016XX N ADA ST,0810,THEFT,OVER $500,STREET,N,N,1433,2.0,06,1167204,1910929,41.911147803,-87.661180889,"(41.911147803, -87.661180889)",24
9342,JE252404,06/03/2021 12:00:00 PM,040XX N CLARENDON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1915,46.0,06,1170190,1927211,41.955761603,-87.64973448,"(41.955761603, -87.64973448)",3
9343,JE186535,04/01/2021 06:17:00 PM,070XX S THROOP ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,734,6.0,08B,1168874,1858153,41.766289453,-87.656573526,"(41.766289453, -87.656573526)",67
9344,JF171205,03/11/2022 11:30:00 PM,057XX S ABERDEEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,712,16.0,07,1169961,1866787,41.789958651,-87.652338662,"(41.789958651, -87.652338662)",68
9345,JE186102,04/01/2021 11:15:00 AM,043XX N RICHMOND ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1724,33.0,08A,1155935,1928660,41.960037818,-87.702099816,"(41.960037818, -87.702099816)",16
9346,JF175625,02/16/2022 12:00:00 AM,009XX W CARMEN AVE,0580,STALKING,SIMPLE,APARTMENT,N,N,2024,48.0,08A,1169154,1933967,41.974322894000004,-87.653345913,"(41.974322894, -87.653345913)",3
9347,JE186757,04/01/2021 08:00:00 PM,038XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1923,44.0,07,1167414,1925644,41.951522002,-87.65998487600001,"(41.951522002, -87.659984876)",6
9348,JF171712,03/11/2022 08:00:00 PM,064XX W 60TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,812,13.0,06,1134548,1864057,41.78316339,-87.782254377,"(41.78316339, -87.782254377)",64
9349,JF134242,02/05/2022 12:33:00 AM,023XX S HOMAN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1024,22.0,15,1154066,1888254,41.849197648,-87.710050522,"(41.849197648, -87.710050522)",30
9350,JF170933,03/11/2022 09:31:00 PM,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1233,25.0,06,1168413,1894846,41.866988841,-87.657205006,"(41.866988841, -87.657205006)",28
9351,JF175717,02/23/2022 12:00:00 AM,007XX N SACRAMENTO BLVD,0935,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",OTHER (SPECIFY),N,N,1221,27.0,07,1156097,1904592,41.893990113,-87.70215557700001,"(41.893990113, -87.702155577)",23
9352,JF170058,03/11/2022 12:00:00 AM,058XX N CAMPBELL AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2011,40.0,06,1158608,1938597,41.987250978,-87.691999099,"(41.987250978, -87.691999099)",2
9353,JF170487,03/11/2022 12:34:00 PM,010XX N SPRINGFIELD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1112,37.0,04A,1150193,1906754,41.900039997,-87.72378279,"(41.900039997, -87.72378279)",23
9354,JF171383,03/11/2022 06:00:00 PM,011XX W 52ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,934,20.0,07,1169386,1870304,41.799622178,-87.654345165,"(41.799622178, -87.654345165)",61
9355,JF170210,03/11/2022 08:26:00 AM,018XX S RUBLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,1235,11.0,08B,1172100,1891353,41.857323302,-87.64377264,"(41.857323302, -87.64377264)",31
9356,JF170940,03/11/2022 03:30:00 AM,065XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOTEL / MOTEL,N,N,312,20.0,07,1180046,1861722,41.775834643,-87.615515144,"(41.775834643, -87.615515144)",42
9357,JF135012,02/05/2022 11:00:00 AM,006XX N STATE ST,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,N,N,1832,42.0,06,1176262,1904268,41.8926701,-87.62810635299999,"(41.8926701, -87.628106353)",8
9358,JF151922,02/21/2022 08:50:00 PM,008XX N KEYSTONE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1111,37.0,04B,1149235,1905334,41.896161994,-87.72733841600001,"(41.896161994, -87.727338416)",23
9359,JF167887,03/09/2022 03:42:00 AM,020XX W CERMAK RD,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,Y,N,1234,25.0,03,1163211,1889404,41.85216632,-87.676455032,"(41.85216632, -87.676455032)",31
9360,JF172768,03/11/2022 12:00:00 PM,099XX S CHARLES ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2213,34.0,11,1167788,1838653,41.712802028,-87.66111241799999,"(41.712802028, -87.661112418)",72
9361,JF134911,02/05/2022 03:59:00 PM,092XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,RESTAURANT,N,N,424,10.0,08B,1197747,1844338,41.727707947,-87.551205466,"(41.727707947, -87.551205466)",46
9362,JF173182,03/11/2022 12:00:00 AM,013XX W 109TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2234,34.0,14,1169417,1832154,41.694932691999995,-87.655333876,"(41.694932692, -87.655333876)",75
9363,JF154333,02/24/2022 08:05:00 AM,029XX N HOYNE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PUBLIC GROUNDS,N,N,1931,32.0,08A,1161838,1919601,41.935058049,-87.680651235,"(41.935058049, -87.680651235)",5
9364,JF154792,02/24/2022 02:00:00 PM,030XX N MOBILE AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,2511,36.0,08B,1133880,1919540,41.935428755,-87.78340059799999,"(41.935428755, -87.783400598)",19
9365,JF154860,02/24/2022 04:20:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1833,42.0,06,1177295,1905482,41.895978014,-87.624275756,"(41.895978014, -87.624275756)",8
9366,JF170047,03/11/2022 07:00:00 AM,015XX N MAYFIELD AVE,0810,THEFT,OVER $500,ALLEY,N,N,2531,29.0,06,1136729,1909852,41.90879315,-87.773162773,"(41.90879315, -87.773162773)",25
9367,JF170233,03/11/2022 03:00:00 AM,086XX W SUMMERDALE AVE,0810,THEFT,OVER $500,STREET,N,N,1614,41.0,06,1117615,1934235,41.97602447,-87.84286776200001,"(41.97602447, -87.842867762)",76
9368,JE185845,04/01/2021 12:16:00 AM,080XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,Y,Y,631,8.0,04A,1184292,1851828,41.748586236,-87.600258971,"(41.748586236, -87.600258971)",44
9369,JE476944,12/14/2021 08:00:00 AM,044XX S BERKELEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,222,4.0,08A,1184002,1875757,41.814256305,-87.60057441100001,"(41.814256305, -87.600574411)",39
9370,JF134471,02/05/2022 09:00:00 AM,012XX W 32ND PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,913,11.0,11,1168542,1883253,41.835173839,-87.657066601,"(41.835173839, -87.657066601)",60
9371,JE258339,05/27/2021 01:00:00 PM,037XX N BROADWAY,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,1925,46.0,11,1170370,1925265,41.950417769,-87.649129878,"(41.950417769, -87.649129878)",6
9372,JE284347,06/30/2021 05:45:00 AM,098XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2223,34.0,14,1170717,1839667,41.715521344,-87.650356019,"(41.715521344, -87.650356019)",73
9373,JE252984,06/03/2021 11:46:00 PM,077XX S ESSEX AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,421,7.0,04B,1194204,1854115,41.754624469,-87.56386356799999,"(41.754624469, -87.563863568)",43
9374,JF170483,03/11/2022 12:19:00 PM,040XX S INDIANA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,213,3.0,26,1178266,1878286,41.821328383,-87.621537595,"(41.821328383, -87.621537595)",38
9375,JE188977,04/01/2021 11:00:00 AM,016XX W MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,N,N,1224,27.0,10,1165476,1900090,41.881441785,-87.667837814,"(41.881441785, -87.667837814)",28
9376,JF170292,03/11/2022 10:27:00 AM,002XX W MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,122,42.0,06,1174636,1900346,41.881944424000004,-87.634195294,"(41.881944424, -87.634195294)",32
9377,JE185853,04/01/2021 02:02:00 AM,012XX E 94TH ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,ALLEY,N,N,413,8.0,15,1186280,1842914,41.724078573,-87.59325520799999,"(41.724078573, -87.593255208)",47
9378,JF170359,03/11/2022 10:37:00 AM,076XX S JEFFERY BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,414,8.0,04A,1190864,1854638,41.756140947,-87.576086574,"(41.756140947, -87.576086574)",43
9379,JE186161,04/01/2021 08:30:00 AM,080XX S INGLESIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,631,8.0,14,1183956,1851984,41.749022165,-87.60148531899999,"(41.749022165, -87.601485319)",44
9380,JF170929,03/11/2022 09:08:00 PM,002XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,Y,N,113,42.0,26,1176417,1899156,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",32
9381,JF170604,03/11/2022 12:00:00 PM,008XX S WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,123,25.0,14,1174838,1896647,41.87178962,-87.633564301,"(41.87178962, -87.633564301)",32
