,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
13174,JE370178,09/11/2021 10:50:00 PM,019XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1225,28.0,08B,1163673,1897489,41.874342594,-87.67453165100001,"(41.874342594, -87.674531651)",28
13175,JE373002,09/11/2021 05:00:00 AM,046XX S MICHIGAN AVE,0580,STALKING,SIMPLE,APARTMENT,N,N,215,3.0,08A,1177935,1874343,41.810515973,-87.62287145399999,"(41.810515973, -87.622871454)",38
13176,JE371043,09/11/2021 09:00:00 PM,096XX S FOREST AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,511,9.0,08A,1179947,1841198,41.719516716,-87.616504871,"(41.719516716, -87.616504871)",49
13177,JE370031,09/11/2021 06:26:00 PM,093XX S CLYDE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,413,7.0,26,1191809,1843385,41.72523882,-87.57298778100001,"(41.72523882, -87.572987781)",48
13178,JE366581,09/08/2021 08:10:00 PM,065XX S RACINE AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,724,17.0,06,1169443,1861521,41.775519362,-87.65439048100001,"(41.775519362, -87.654390481)",67
13179,JE370033,09/11/2021 07:15:00 PM,030XX S KOLIN AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1031,22.0,08A,1147877,1883966,41.837551828,-87.73287507100001,"(41.837551828, -87.732875071)",30
13180,JE369194,09/11/2021 02:45:00 AM,074XX S JEFFERY BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,333,8.0,15,1190830,1856044,41.759999951,-87.576165823,"(41.759999951, -87.576165823)",43
13181,JE373163,09/11/2021 05:30:00 PM,0000X S CAMPBELL AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1125,27.0,04A,1159755,1899818,41.880815207,-87.688852585,"(41.880815207, -87.688852585)",28
13182,JE402763,10/07/2021 09:00:00 PM,023XX W RICE ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1212,1.0,08B,1160697,1905610,41.896689489,-87.685233,"(41.896689489, -87.685233)",24
13183,JE369354,09/11/2021 07:55:00 AM,069XX S LAFAYETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,731,6.0,14,1177024,1859232,41.769070498000005,-87.626668445,"(41.769070498, -87.626668445)",69
13184,JE369776,09/11/2021 01:49:00 PM,056XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2514,31.0,06,1138377,1920714,41.938569987,-87.766845105,"(41.938569987, -87.766845105)",19
13185,JE369903,09/11/2021 03:50:00 PM,038XX S DR MARTIN LUTHER KING JR DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,N,N,212,4.0,11,1179489,1879516,41.824675709,-87.617013434,"(41.824675709, -87.617013434)",35
13186,JE369588,09/11/2021 10:00:00 AM,012XX W GREENLEAF AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER (SPECIFY),N,N,2423,49.0,24,1166921,1947102,42.010413978,-87.66117814299999,"(42.010413978, -87.661178143)",1
13187,JE370873,09/11/2021 08:00:00 PM,022XX N OAKLEY AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,1432,32.0,26,1160652,1915139,41.922838719,-87.685133791,"(41.922838719, -87.685133791)",22
13188,JE370011,09/11/2021 05:24:00 PM,031XX W MONROE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1124,28.0,26,1155368,1899365,41.879661401999996,-87.70497354,"(41.879661402, -87.70497354)",27
13189,JE402123,10/07/2021 11:45:00 PM,002XX W GRAND AVE,0330,ROBBERY,AGGRAVATED,BANK,N,N,1831,42.0,03,1174477,1903856,41.891579621,-87.634674198,"(41.891579621, -87.634674198)",8
13190,JE446990,11/16/2021 08:30:00 AM,041XX W 55TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,813,13.0,11,1149510,1867804,41.793169508000005,-87.727301064,"(41.793169508, -87.727301064)",62
13191,JE369467,09/11/2021 10:00:00 AM,016XX N WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1434,32.0,14,1160106,1911026,41.911563654,-87.687253827,"(41.911563654, -87.687253827)",24
13192,JE370229,09/11/2021 11:45:00 PM,009XX W BELMONT AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1933,44.0,06,1169290,1921431,41.939920707,-87.65321166700001,"(41.939920707, -87.653211667)",6
13193,JE370580,09/11/2021 06:00:00 PM,042XX N CENTRAL AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,1624,38.0,06,1138244,1927813,41.958052756,-87.767161572,"(41.958052756, -87.767161572)",15
13194,JE401855,10/07/2021 05:20:00 PM,008XX W EASTWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1914,46.0,08B,1169806,1931096,41.966430564,-87.65103241700001,"(41.966430564, -87.651032417)",3
13195,JE402009,10/07/2021 03:30:00 PM,038XX W PALMER ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,2525,35.0,05,1150255,1914343,41.920863728,-87.723356828,"(41.920863728, -87.723356828)",22
13196,JE370150,09/11/2021 10:00:00 PM,043XX W KAMERLING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2534,37.0,08B,1147119,1908630,41.905247317,-87.73502571,"(41.905247317, -87.73502571)",23
13197,JE369100,09/11/2021 12:40:00 AM,051XX W WEST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1532,28.0,14,1141932,1900493,41.88301612,-87.754281189,"(41.88301612, -87.754281189)",25
13198,JE370526,09/11/2021 04:00:00 PM,088XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,423,10.0,08A,1196544,1846948,41.734899915999996,-87.55552576299999,"(41.734899916, -87.555525763)",46
13199,JE369116,09/11/2021 12:44:00 AM,005XX E 67TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,321,20.0,04A,1180905,1860705,41.773024176,-87.612397412,"(41.773024176, -87.612397412)",42
13200,JE375466,07/29/2021 04:00:00 PM,054XX N EAST RIVER RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1614,41.0,11,1116632,1934851,41.977730236,-87.846469859,"(41.977730236, -87.846469859)",76
13201,JE370081,09/11/2021 08:20:00 PM,040XX W NELSON ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,2523,31.0,06,1149000,1919977,41.936348329,-87.72782182200001,"(41.936348329, -87.727821822)",21
13202,JE375729,09/10/2021 10:00:00 AM,012XX N WOLCOTT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1424,1.0,05,1163495,1908519,41.904613542,-87.674874424,"(41.904613542, -87.674874424)",24
13203,JE373353,09/11/2021 05:00:00 AM,007XX E 43RD ST,0810,THEFT,OVER $500,APARTMENT,N,N,214,4.0,06,1181953,1876664,41.816792881,-87.60806218299999,"(41.816792881, -87.608062183)",38
13204,JE370124,09/11/2021 09:01:00 PM,039XX W GRENSHAW ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1132,24.0,15,1150328,1894751,41.86709983,-87.723600169,"(41.86709983, -87.723600169)",29
13205,JE370045,09/11/2021 07:57:00 PM,001XX N WALLER AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1512,29.0,05,1138135,1900519,41.883156925,-87.76822353700001,"(41.883156925, -87.768223537)",25
13206,JE369246,09/11/2021 04:30:00 AM,043XX W HARRISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1131,24.0,08B,1147730,1897006,41.873338061,-87.733079981,"(41.873338061, -87.733079981)",26
13207,JE369756,09/11/2021 03:00:00 AM,0000X E 63RD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,311,20.0,03,1177458,1863238,41.780053592,-87.624956666,"(41.780053592, -87.624956666)",69
13208,JE370617,09/11/2021 09:30:00 PM,029XX W 39TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,921,12.0,14,1157378,1878301,41.821818832,-87.69816517299999,"(41.821818832, -87.698165173)",58
13209,JE370079,09/11/2021 08:35:00 PM,016XX N MERRIMAC AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,2513,29.0,14,1134393,1910204,41.909800625,-87.78173596299999,"(41.909800625, -87.781735963)",25
13210,JE372843,09/11/2021 11:32:00 PM,007XX E 75TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,624,6.0,14,1182275,1855440,41.758544865,-87.607538244,"(41.758544865, -87.607538244)",69
13211,JE370065,09/11/2021 08:14:00 PM,090XX S UNIVERSITY AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,413,8.0,04B,1185457,1845297,41.730637167,-87.596195039,"(41.730637167, -87.596195039)",47
13212,JE450281,11/07/2021 12:45:00 PM,055XX W DIVISION ST,0810,THEFT,OVER $500,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,1524,37.0,06,1139152,1907451,41.902160756,-87.76432019100001,"(41.902160756, -87.764320191)",25
13213,JE369427,09/11/2021 09:30:00 AM,010XX W HOLLYWOOD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,2022,48.0,04B,1168509,1938045,41.985527055,-87.655599099,"(41.985527055, -87.655599099)",77
13214,JE369702,09/11/2021 01:05:00 PM,048XX W LEXINGTON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1533,29.0,06,1144280,1896191,41.871167106,-87.74576726,"(41.871167106, -87.74576726)",25
13215,JE370475,09/11/2021 08:00:00 PM,007XX N PINE AVE,0810,THEFT,OVER $500,STREET,N,N,1524,37.0,06,1139389,1904418,41.893833519,-87.763523635,"(41.893833519, -87.763523635)",25
13216,JE370838,09/11/2021 07:30:00 PM,055XX S ABERDEEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,712,16.0,08A,1169930,1867948,41.793145241,-87.652418613,"(41.793145241, -87.652418613)",68
13217,JE401894,10/07/2021 06:01:00 PM,001XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,N,N,112,42.0,11,1176401,1899793,41.880387322,-87.627731005,"(41.880387322, -87.627731005)",32
13218,JE369545,09/11/2021 11:00:00 AM,051XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,1531,37.0,08B,1142024,1904845,41.89495683,-87.753835431,"(41.89495683, -87.753835431)",25
13219,JE369110,09/11/2021 01:00:00 AM,076XX S GREEN ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,621,17.0,04B,1171958,1854292,41.755627244,-87.645382738,"(41.755627244, -87.645382738)",71
13220,JE374197,04/29/2021 12:00:00 AM,069XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,N,N,322,6.0,06,1180117,1859076,41.768572124,-87.61533584700001,"(41.768572124, -87.615335847)",69
13221,JE463033,12/01/2021 09:00:00 PM,014XX N DAYTON ST,0810,THEFT,OVER $500,STREET,N,N,1822,27.0,06,1170421,1909497,41.907148528,-87.649404745,"(41.907148528, -87.649404745)",8
13222,JE370627,09/11/2021 04:30:00 PM,001XX E WACKER DR,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,N,N,114,42.0,06,1177683,1902638,41.888165132,-87.62293721200001,"(41.888165132, -87.622937212)",32
13223,JE375608,08/14/2021 10:00:00 AM,054XX W 63RD PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,813,13.0,26,1141249,1861939,41.777230749,-87.757737803,"(41.777230749, -87.757737803)",64
13224,JE369907,09/11/2021 04:50:00 PM,063XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,314,20.0,08B,1184149,1863063,41.779419504,-87.60043219399999,"(41.779419504, -87.600432194)",42
13225,JE369142,09/11/2021 01:37:00 AM,049XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,STREET,N,N,1623,45.0,08B,1139431,1932207,41.97008868,-87.76269009100001,"(41.97008868, -87.762690091)",11
13226,JE369554,09/11/2021 11:10:00 AM,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,Y,N,1651,41.0,15,1100317,1935229,41.979006297,-87.906463155,"(41.979006297, -87.906463155)",76
13227,JE400911,10/07/2021 01:25:00 AM,039XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,2535,37.0,07,1149691,1907712,41.902678618,-87.725601735,"(41.902678618, -87.725601735)",23
13228,JE369099,09/11/2021 12:27:00 AM,027XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1125,27.0,08B,1158168,1898315,41.876723387,-87.69472100200001,"(41.876723387, -87.694721002)",27
13229,JE375713,09/07/2021 12:01:00 AM,043XX N WINCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1912,47.0,07,1162635,1928911,41.960588498,-87.677460421,"(41.960588498, -87.677460421)",5
13230,JE369216,09/11/2021 03:35:00 AM,008XX E 89TH PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,633,8.0,04B,1183297,1845811,41.732098131,-87.60409180100001,"(41.732098131, -87.604091801)",44
13231,JE374079,09/11/2021 10:50:00 PM,021XX W CORTEZ ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,1212,2.0,26,1161864,1906968,41.900391676999995,-87.68090887700001,"(41.900391677, -87.680908877)",24
13232,JE401758,10/07/2021 03:30:00 PM,029XX N LUNA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2514,31.0,26,1138864,1918910,41.933610779,-87.765099185,"(41.933610779, -87.765099185)",19
13233,JE369090,09/11/2021 12:10:00 AM,022XX W ADAMS ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1223,27.0,03,1161290,1899035,41.878634816,-87.683237961,"(41.878634816, -87.683237961)",28
13234,JE369362,09/11/2021 08:00:00 AM,105XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,2212,19.0,14,1166225,1834572,41.701636443000005,-87.66695229999999,"(41.701636443, -87.6669523)",72
13235,JE369716,09/11/2021 11:45:00 AM,051XX W JACKSON BLVD,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,N,N,1533,28.0,04B,1142017,1898181,41.876670128,-87.75402636700001,"(41.876670128, -87.754026367)",25
13236,JF144242,01/27/2022 09:00:00 AM,079XX S SOUTH CHICAGO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,411,8.0,06,1188641,1852591,41.750577197,-87.584298575,"(41.750577197, -87.584298575)",46
13237,JE375793,08/16/2021 12:01:00 AM,082XX S SAWYER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,834,18.0,11,1156150,1849743,41.743476329,-87.703437639,"(41.743476329, -87.703437639)",70
13238,JE375545,08/11/2021 12:00:00 PM,001XX S CANAL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,121,42.0,08A,1173162,1899653,41.880075611,-87.639628321,"(41.880075611, -87.639628321)",28
13239,JE401984,10/07/2021 08:50:00 PM,050XX S KNOX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,815,14.0,08B,1146209,1870883,41.801681988,-87.739327655,"(41.801681988, -87.739327655)",56
13240,JE369105,09/11/2021 12:20:00 AM,009XX W HURON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1214,27.0,08B,1169881,1905076,41.895028832,-87.65151745600001,"(41.895028832, -87.651517456)",24
13241,JE369752,09/11/2021 12:30:00 AM,033XX N HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1925,44.0,08B,1170328,1922582,41.943056436,-87.649362967,"(41.943056436, -87.649362967)",6
13242,JE369620,09/11/2021 12:00:00 AM,048XX W QUINCY ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,Y,N,1533,28.0,07,1144273,1898566,41.877684531999996,-87.745733267,"(41.877684532, -87.745733267)",25
13243,JE369924,09/11/2021 05:28:00 PM,021XX S HARDING AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1014,24.0,04B,1150386,1889452,41.852557609,-87.723525411,"(41.852557609, -87.723525411)",29
13244,JE370521,09/11/2021 12:00:00 PM,005XX W CORNELIA AVE,0810,THEFT,OVER $500,STREET,N,N,1925,46.0,06,1171977,1923840,41.946472166,-87.643264905,"(41.946472166, -87.643264905)",6
13245,JE374110,09/11/2021 01:00:00 PM,004XX N CLARK ST,0810,THEFT,OVER $500,RESTAURANT,N,N,1831,42.0,06,1175466,1903075,41.88941436,-87.63106557100001,"(41.88941436, -87.631065571)",8
13246,JE369532,09/11/2021 10:45:00 AM,040XX E 134TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,433,10.0,04A,1204544,1816604,41.651431329,-87.527258234,"(41.651431329, -87.527258234)",55
13247,JE370102,09/11/2021 08:56:00 PM,060XX S KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,813,13.0,08B,1147739,1864162,41.783209355,-87.733888345,"(41.783209355, -87.733888345)",65
13248,JE375808,09/07/2021 09:00:00 PM,025XX N ELSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1432,32.0,07,1161918,1916702,41.927101339000004,-87.680438363,"(41.927101339, -87.680438363)",22
13249,JE370798,09/11/2021 08:00:00 PM,029XX N NORMANDY AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,2511,36.0,06,1131241,1918905,41.933732284,-87.79311395799999,"(41.933732284, -87.793113958)",18
13250,JE369366,09/11/2021 08:25:00 AM,003XX E OHIO ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1834,42.0,04A,1178915,1904276,41.892631803,-87.618362824,"(41.892631803, -87.618362824)",8
13251,JE369941,09/11/2021 01:30:00 PM,018XX N WOOD ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1434,32.0,06,1164061,1912316,41.915020831,-87.67268792200001,"(41.915020831, -87.672687922)",22
13252,JE369905,09/11/2021 02:00:00 PM,014XX N WELLS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1821,27.0,07,1174442,1909937,41.908266983000004,-87.634620849,"(41.908266983, -87.634620849)",8
13253,JE369795,09/11/2021 02:40:00 PM,066XX N ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,2432,49.0,14,1164409,1944119,42.002282312,-87.670505657,"(42.002282312, -87.670505657)",1
13254,JE370194,09/11/2021 11:30:00 PM,079XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,624,6.0,14,1181615,1852394,41.75020157,-87.610050919,"(41.75020157, -87.610050919)",44
13255,JE370039,09/11/2021 07:00:00 PM,039XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,214,4.0,08B,1182257,1879204,41.823755780999996,-87.60686827299999,"(41.823755781, -87.606868273)",38
13256,JE369597,09/11/2021 10:45:00 AM,067XX S CLYDE AVE,0485,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,N,Y,331,5.0,04B,1191374,1860639,41.772595837,-87.57402343,"(41.772595837, -87.57402343)",43
13257,JE391329,09/23/2021 12:00:00 AM,029XX N TROY ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,1411,33.0,11,1154870,1919315,41.934415956,-87.706266624,"(41.934415956, -87.706266624)",21
13258,JE343825,08/20/2021 01:00:00 PM,015XX S LAWNDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1014,24.0,14,1151960,1892197,41.860059396,-87.71767607,"(41.860059396, -87.71767607)",29
13259,JE370456,09/11/2021 10:30:00 PM,063XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2413,50.0,06,1159168,1941991,41.996552721,-87.68984559799999,"(41.996552721, -87.689845598)",2
13260,JE369555,09/11/2021 02:00:00 AM,002XX W ONTARIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,N,N,1831,42.0,11,1174469,1904439,41.893179585,-87.634686145,"(41.893179585, -87.634686145)",8
13261,JE369122,09/11/2021 01:10:00 AM,096XX S PARNELL AVE,0551,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER FIREARM,STREET,N,N,2223,21.0,04A,1174332,1840940,41.718935181999996,-87.637078497,"(41.718935182, -87.637078497)",73
13262,JE369133,09/11/2021 01:01:00 AM,035XX N SOUTHPORT AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1922,44.0,15,1166336,1923821,41.94654278,-87.66399989700001,"(41.94654278, -87.663999897)",6
13263,JE369391,09/11/2021 08:30:00 AM,079XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,623,6.0,14,1178090,1852312,41.750057141,-87.62297048200001,"(41.750057141, -87.622970482)",44
13264,JE369140,09/11/2021 12:15:00 AM,013XX N BOSWORTH AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1433,2.0,03,1165844,1908960,41.905773874,-87.666233304,"(41.905773874, -87.666233304)",24
13265,JE369644,09/11/2021 12:45:00 PM,008XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,2024,46.0,08B,1169785,1932083,41.96913938,-87.65108073100001,"(41.96913938, -87.651080731)",3
13266,JE369685,09/11/2021 12:00:00 PM,008XX W LELAND AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1914,46.0,06,1169869,1931428,41.967340205,-87.65079105299999,"(41.967340205, -87.650791053)",3
13267,JE370466,09/11/2021 06:00:00 PM,009XX W ARGYLE ST,0560,ASSAULT,SIMPLE,STREET,N,N,2024,48.0,08A,1169215,1933609,41.973339203,-87.653132052,"(41.973339203, -87.653132052)",3
13268,JE370122,09/11/2021 09:15:00 PM,024XX N BERNARD ST,0610,BURGLARY,FORCIBLE ENTRY,ALLEY,N,N,1413,35.0,05,1152968,1915968,41.925269478000004,-87.713345446,"(41.925269478, -87.713345446)",22
13269,JE369714,09/11/2021 01:14:00 PM,0000X E 103RD ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,512,9.0,18,1178645,1836697,41.707195021,-87.621409987,"(41.707195021, -87.621409987)",49
13270,JE369609,09/11/2021 12:05:00 PM,059XX S PRINCETON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,711,20.0,15,1175301,1865699,41.786855327,-87.632790997,"(41.786855327, -87.632790997)",68
13271,JE369263,09/11/2021 05:10:00 AM,015XX S FAIRFIELD AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,N,N,1023,28.0,11,1158297,1892717,41.861359279,-87.694400341,"(41.861359279, -87.694400341)",29
13272,JE375854,08/11/2021 12:00:00 AM,049XX N ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,N,2031,40.0,07,1158140,1932688,41.971046008,-87.69388266600001,"(41.971046008, -87.693882666)",4
13273,JE369482,09/11/2021 09:37:00 AM,057XX S RICHMOND ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,824,16.0,08B,1157689,1866524,41.789494875,-87.69734395299999,"(41.789494875, -87.697343953)",63
13274,JE386264,09/24/2021 07:00:00 PM,087XX S THROOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,Y,2222,21.0,11,1169188,1846813,41.735164171,-87.65574993700001,"(41.735164171, -87.655749937)",71
13275,JE369222,09/11/2021 02:00:00 AM,052XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,934,20.0,08B,1167888,1869935,41.798641939,-87.65984933,"(41.798641939, -87.65984933)",61
13276,JE385767,09/24/2021 10:00:00 AM,0000X W ONTARIO ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,HOTEL / MOTEL,N,N,1832,42.0,11,1176014,1904480,41.893257429,-87.629010757,"(41.893257429, -87.629010757)",8
13277,JE386514,09/24/2021 10:00:00 PM,012XX W 96TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),N,N,2213,21.0,06,1169849,1841000,41.719198147,-87.653496498,"(41.719198147, -87.653496498)",73
13278,JE385197,09/24/2021 04:00:00 AM,029XX W 40TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),Y,Y,921,12.0,04A,1157354,1877973,41.820919246,-87.69826211200001,"(41.820919246, -87.698262112)",58
13279,JE386347,09/24/2021 11:55:00 PM,014XX N ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1423,1.0,07,1158811,1909496,41.907391881,-87.69205327700001,"(41.907391881, -87.692053277)",24
13280,JE385333,09/24/2021 08:30:00 AM,050XX S ASHLAND AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,933,20.0,08B,1166524,1871384,41.802647381,-87.66481008,"(41.802647381, -87.66481008)",61
13281,JE385654,09/24/2021 11:18:00 AM,054XX W BELMONT AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,N,N,2514,31.0,06,1139722,1920746,41.938633302,-87.761901059,"(41.938633302, -87.761901059)",19
13282,JE369264,09/11/2021 05:11:00 AM,021XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2515,36.0,08B,1140702,1913821,41.919612401,-87.758469915,"(41.919612401, -87.758469915)",19
13283,JE373321,09/11/2021 08:00:00 PM,010XX E 100TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,511,8.0,07,1184650,1838451,41.711869874,-87.599365131,"(41.711869874, -87.599365131)",50
13284,JE370227,09/11/2021 11:25:00 PM,087XX S ESCANABA AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,423,10.0,26,1196904,1847602,41.73668561,-87.554185213,"(41.73668561, -87.554185213)",46
