CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE195372,04/10/2021 10:00:00 AM,014XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,N,N,1423,1,06,1160150,1909428,41.907177709,-87.687136411,"(41.907177709, -87.687136411)"
JE195922,04/10/2021 11:50:00 PM,0000X E CHESTNUT ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,HOTEL / MOTEL,N,N,1833,2,26,1176408,1906333,41.898333269,-87.62750777,"(41.898333269, -87.62750777)"
JE195870,04/10/2021 10:53:00 PM,030XX S LOCK ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,913,11,18,1167485,1884895,41.839702416,-87.660897878,"(41.839702416, -87.660897878)"
JE200579,04/10/2021 01:00:00 PM,074XX S SOUTH SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,334,7,11,1195769,1856622,41.761465306,-87.558045636,"(41.761465306, -87.558045636)"
JE268550,06/16/2021 07:01:00 PM,0000X E 102ND ST,0560,ASSAULT,SIMPLE,RESIDENCE,Y,Y,511,9,08A,1178600,1837360,41.709015404,-87.621554707,"(41.709015404, -87.621554707)"
JE195573,04/10/2021 04:19:00 PM,002XX W 112TH ST,0560,ASSAULT,SIMPLE,STREET,N,N,522,34,08A,1176662,1830669,41.690698075,-87.62885226,"(41.690698075, -87.62885226)"
JE268841,06/17/2021 12:56:00 AM,043XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1912,47,08B,1165825,1929094,41.961023058,-87.665727183,"(41.961023058, -87.665727183)"
JE199979,04/08/2021 04:00:00 PM,005XX N LAKE SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1834,42,14,1179988,1904107,41.892143457,-87.614427382,"(41.892143457, -87.614427382)"
JE195010,04/10/2021 02:07:00 AM,039XX W 85TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - GARAGE,Y,Y,834,18,26,1151604,1847578,41.737625298,-87.720151205,"(41.737625298, -87.720151205)"
JE195156,04/10/2021 09:39:00 AM,048XX W IOWA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,Y,1531,37,14,1143891,1905537,41.896820949,-87.746960986,"(41.896820949, -87.746960986)"
JE333355,08/10/2021 11:35:00 PM,027XX N NEW ENGLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,2512,36,05,1129956,1917364,41.929525715,-87.797871741,"(41.929525715, -87.797871741)"
JE196038,04/10/2021 11:00:00 AM,064XX N ROCKWELL ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,2412,50,05,1157821,1942579,41.998193885,-87.694784508,"(41.998193885, -87.694784508)"
JE195578,04/10/2021 04:30:00 PM,014XX N CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,Y,2533,37,04A,1144114,1909214,41.90690686,-87.746049479,"(41.90690686, -87.746049479)"
JE276231,06/02/2021 11:08:00 PM,001XX E 51ST ST,0560,ASSAULT,SIMPLE,RESTAURANT,N,N,224,3,08A,1178154,1871244,41.802007069,-87.622162249,"(41.802007069, -87.622162249)"
JE272378,06/18/2021 06:00:00 PM,066XX S GREENWOOD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,N,Y,321,5,26,1184362,1861188,41.774269351,-87.599709962,"(41.774269351, -87.599709962)"
JE195735,04/10/2021 08:31:00 PM,003XX S PULASKI RD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,Y,N,1132,28,18,1149788,1897911,41.875781742,-87.725500452,"(41.875781742, -87.725500452)"
JE199654,04/02/2021 05:00:00 PM,029XX N WISNER AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,Y,1412,35,08B,1152842,1919165,41.934044805,-87.713723539,"(41.934044805, -87.713723539)"
JE195363,04/10/2021 01:00:00 PM,075XX S MORGAN ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,612,17,08B,1170950,1854842,41.757158575,-87.649060775,"(41.757158575, -87.649060775)"
JE175027,03/20/2021 03:30:00 PM,024XX W 80TH ST,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,835,18,05,1161299,1851524,41.74825869,-87.684522027,"(41.74825869, -87.684522027)"
JE446396,11/15/2021 03:00:00 PM,046XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1723,33,08B,1152217,1930586,41.965397232,-87.715717957,"(41.965397232, -87.715717957)"
JE195344,04/10/2021 12:00:00 PM,014XX W 49TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,933,20,08A,1167582,1871923,41.804103811,-87.660914464,"(41.804103811, -87.660914464)"
JE445460,11/15/2021 12:15:00 AM,088XX S ELIZABETH ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,2222,21,06,1169540,1846125,41.733268589,-87.654480233,"(41.733268589, -87.654480233)"
JE195162,04/10/2021 08:00:00 AM,045XX N MULLIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1622,38,08A,1133191,1929792,41.96357344,-87.785692015,"(41.96357344, -87.785692015)"
JE195465,04/10/2021 02:30:00 PM,070XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,STREET,N,N,731,6,08B,1176179,1858269,41.766446928,-87.629794667,"(41.766446928, -87.629794667)"
JE274023,05/30/2021 12:00:00 AM,004XX N SACRAMENTO BLVD,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,COMMERCIAL / BUSINESS OFFICE,N,N,1221,27,11,1156274,1903109,41.889917049,-87.701545615,"(41.889917049, -87.701545615)"
JE195065,04/10/2021 04:45:00 AM,003XX W 108TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,Y,513,34,26,1175957,1833307,41.697952932,-87.631354591,"(41.697952932, -87.631354591)"
JE277000,06/18/2021 03:18:00 PM,027XX W POTOMAC AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1423,26,06,1157933,1908533,41.904767296,-87.69530488,"(41.904767296, -87.69530488)"
JE267795,06/16/2021 07:00:00 AM,034XX W DOUGLAS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,N,Y,1021,24,14,1153737,1893244,41.86289733,-87.711125284,"(41.86289733, -87.711125284)"
JE200352,04/07/2021 12:00:00 PM,063XX S KIMBARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,314,20,14,1185727,1863319,41.780084938,-87.594639081,"(41.780084938, -87.594639081)"
JE270973,06/18/2021 06:55:00 PM,026XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2514,31,08B,1141271,1916984,41.928281521,-87.756301095,"(41.928281521, -87.756301095)"
JE270604,06/18/2021 01:55:00 PM,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1233,25,06,1168413,1894846,41.866988841,-87.657205006,"(41.866988841, -87.657205006)"
JE267756,06/16/2021 07:20:00 AM,017XX N OAK PARK AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,N,N,2513,29,03,1130811,1910922,41.911833367,-87.794878436,"(41.911833367, -87.794878436)"
JE195820,04/10/2021 09:40:00 PM,053XX S HYDE PARK BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,234,5,08B,1188557,1870261,41.799067121,-87.584042227,"(41.799067121, -87.584042227)"
JE195668,04/10/2021 06:27:00 PM,056XX W CHICAGO AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESTAURANT,N,N,1511,29,03,1138415,1904774,41.894828122,-87.76709224,"(41.894828122, -87.76709224)"
JE195278,04/10/2021 09:25:00 AM,066XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,BANK,N,N,321,5,08A,1188019,1861082,41.773892091,-87.58630763,"(41.773892091, -87.58630763)"
JE195307,04/10/2021 12:00:00 PM,107XX S AVENUE N,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,432,10,08A,1201196,1834293,41.700056962,-87.538911015,"(41.700056962, -87.538911015)"
JE195636,04/10/2021 05:56:00 PM,008XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,1133,24,08B,1151229,1895983,41.87046297,-87.720260149,"(41.87046297, -87.720260149)"
JE229688,05/05/2021 08:35:00 AM,051XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,GAS STATION,N,N,1713,39,08A,1152783,1934036,41.974853031,-87.713545123,"(41.974853031, -87.713545123)"
JE211316,04/27/2021 01:30:00 AM,023XX W 48TH PL,0460,BATTERY,SIMPLE,ALLEY,N,Y,931,15,08B,1161642,1872460,41.805702862,-87.682684708,"(41.805702862, -87.682684708)"
JE180532,03/26/2021 04:20:00 PM,080XX S BENNETT AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,N,Y,414,8,04B,1190264,1852013,41.748952187,-87.578369823,"(41.748952187, -87.578369823)"
JE180826,03/26/2021 10:12:00 PM,038XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,N,N,915,3,14,1174922,1879305,41.824199972,-87.633774561,"(41.824199972, -87.633774561)"
JE180239,03/26/2021 11:03:00 AM,025XX N MASON AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,ALLEY,Y,N,2515,30,18,1136296,1916358,41.926654125,-87.774597725,"(41.926654125, -87.774597725)"
JE181100,03/26/2021 07:05:00 AM,040XX W 63RD ST,0560,ASSAULT,SIMPLE,CURRENCY EXCHANGE,N,N,813,23,08A,1150574,1862520,41.778648742,-87.723536854,"(41.778648742, -87.723536854)"
JE180882,03/26/2021 10:10:00 PM,037XX S MICHIGAN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,213,3,04B,1177805,1880451,41.827279786,-87.623163113,"(41.827279786, -87.623163113)"
JE226877,05/11/2021 11:00:00 AM,040XX N KEDZIE AVE,0870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,N,N,1724,33,06,1154335,1926672,41.954614809,-87.708035521,"(41.954614809, -87.708035521)"
JE181346,03/26/2021 10:00:00 PM,041XX W WASHINGTON BLVD,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,1115,28,07,1148813,1900172,41.882005075,-87.729021872,"(41.882005075, -87.729021872)"
JE195048,04/10/2021 04:13:00 AM,091XX S COMMERCIAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,424,10,15,1197733,1844905,41.729264191,-87.551237878,"(41.729264191, -87.551237878)"
JE180285,03/26/2021 12:25:00 PM,019XX E 87TH ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,SIDEWALK,N,N,412,8,15,1190588,1847672,41.737032276,-87.577322335,"(41.737032276, -87.577322335)"
JE267695,06/15/2021 03:30:00 PM,015XX N LATROBE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2532,37,11,1141084,1909759,41.908458789,-87.757166632,"(41.908458789, -87.757166632)"
JE269274,06/16/2021 09:00:00 PM,033XX W PIERCE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1422,26,06,1153840,1910101,41.909152584,-87.710297906,"(41.909152584, -87.710297906)"
JE268359,06/16/2021 03:00:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,124,11,06,1173336,1893976,41.864493678,-87.639158,"(41.864493678, -87.639158)"
JE268439,06/16/2021 05:17:00 PM,111XX S HOMEWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2212,19,08A,1165465,1830674,41.690955773,-87.669845142,"(41.690955773, -87.669845142)"
JF119810,01/20/2022 04:30:00 PM,103XX S KEDZIE AVE,0870,THEFT,POCKET-PICKING,GAS STATION,N,N,2211,19,06,1156831,1835990,41.705722012,-87.701312362,"(41.705722012, -87.701312362)"
JE269974,06/17/2021 10:44:00 PM,022XX N CENTRAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,2515,36,15,1138678,1914434,41.921331531,-87.765891594,"(41.921331531, -87.765891594)"
JE270505,06/18/2021 12:15:00 PM,037XX W 79TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,833,18,26,1152601,1851969,41.749655405,-87.716383078,"(41.749655405, -87.716383078)"
JE180867,03/26/2021 10:30:00 PM,090XX S CORNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,413,8,08B,1188812,1845464,41.731015929,-87.5838994,"(41.731015929, -87.5838994)"
JE180832,03/26/2021 10:15:00 PM,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1933,44,06,1170394,1920533,41.93743245,-87.649180491,"(41.93743245, -87.649180491)"
JE267713,06/16/2021 06:57:00 AM,012XX W LOYOLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,Y,N,2432,49,14,1166902,1943721,42.001136868,-87.661345692,"(42.001136868, -87.661345692)"
JE180361,03/26/2021 01:10:00 PM,061XX S KEDZIE AVE,0460,BATTERY,SIMPLE,STREET,N,N,823,23,08B,1156102,1863920,41.78238119,-87.703233008,"(41.78238119, -87.703233008)"
JE269332,06/17/2021 01:03:00 PM,050XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,223,3,04B,1179755,1871527,41.802747146,-87.616282132,"(41.802747146, -87.616282132)"
JE318548,07/29/2021 01:18:00 PM,014XX W MORSE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,Y,N,2431,49,26,1165396,1946171,42.007892017,-87.666815826,"(42.007892017, -87.666815826)"
JE180764,03/26/2021 08:06:00 PM,040XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1132,28,15,1149486,1898049,41.876166294,-87.726605712,"(41.876166294, -87.726605712)"
JE180058,03/26/2021 08:00:00 AM,005XX W 117TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,524,34,14,1174986,1827313,41.681526142,-87.635087768,"(41.681526142, -87.635087768)"
JE271002,06/18/2021 07:31:00 PM,054XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,934,20,01A,1167591,1868682,41.795209941,-87.660974432,"(41.795209941, -87.660974432)"
JE185612,03/25/2021 08:00:00 AM,078XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,624,6,07,1181590,1853256,41.752567568,-87.610115978,"(41.752567568, -87.610115978)"
JE180657,03/26/2021 05:10:00 PM,028XX E 77TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,421,7,06,1196527,1854628,41.755974849,-87.555333653,"(41.755974849, -87.555333653)"
JE180294,03/26/2021 12:10:00 PM,024XX N LAWNDALE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE - YARD (FRONT / BACK),N,N,2524,31,26,1151304,1916029,41.92546972,-87.7194582,"(41.92546972, -87.7194582)"
JE180547,03/26/2021 04:10:00 PM,062XX N WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,2413,50,08B,1159188,1941362,41.994826309,-87.689789415,"(41.994826309, -87.689789415)"
JE180681,03/26/2021 05:34:00 PM,073XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,APARTMENT,N,N,334,7,08A,1195265,1857288,41.763305308,-87.559870854,"(41.763305308, -87.559870854)"
JE180026,03/26/2021 06:30:00 AM,024XX W OGDEN AVE,0810,THEFT,OVER $500,GAS STATION,N,N,1023,28,06,1160441,1893908,41.864583447,-87.686497178,"(41.864583447, -87.686497178)"
JE226377,05/11/2021 07:30:00 AM,080XX S ESCANABA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,422,7,08A,1196896,1852168,41.749215266,-87.554063036,"(41.749215266, -87.554063036)"
JE228996,05/11/2021 02:00:00 PM,003XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1123,28,06,1154989,1901961,41.886792691,-87.706295532,"(41.886792691, -87.706295532)"
JE227137,05/11/2021 11:00:00 AM,073XX W COYLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1611,41,11,1126547,1945609,42.007090806,-87.809764838,"(42.007090806, -87.809764838)"
JE180850,03/26/2021 10:37:00 PM,019XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,1024,24,08B,1153060,1890080,41.854228386,-87.713694318,"(41.854228386, -87.713694318)"
JE318906,07/29/2021 05:00:00 PM,016XX N CENTRAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,2532,37,05,1138795,1910269,41.909900172,-87.765563011,"(41.909900172, -87.765563011)"
JE269185,06/17/2021 11:20:00 AM,130XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,533,9,08B,1184581,1818785,41.657905346,-87.600230698,"(41.657905346, -87.600230698)"
JE180752,03/26/2021 07:46:00 PM,037XX W GEORGE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2523,30,08B,1150856,1919023,41.9336943,-87.721025814,"(41.9336943, -87.721025814)"
JE182391,03/26/2021 06:00:00 PM,043XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1723,39,08B,1148942,1928706,41.960302524,-87.727808338,"(41.960302524, -87.727808338)"
JE180890,03/26/2021 11:30:00 PM,047XX S INDIANA AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,224,3,03,1178399,1873600,41.808466577,-87.621192151,"(41.808466577, -87.621192151)"
JE180194,03/26/2021 10:30:00 AM,008XX N CICERO AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,GAS STATION,N,N,1111,37,03,1144207,1904963,41.895239896,-87.745814792,"(41.895239896, -87.745814792)"
JE180095,03/26/2021 08:35:00 AM,009XX S SPRINGFIELD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1133,24,04B,1150527,1895644,41.869546445,-87.722846293,"(41.869546445, -87.722846293)"
JE272071,06/18/2021 10:30:00 PM,042XX S ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,921,15,07,1159740,1876387,41.816518342,-87.689552652,"(41.816518342, -87.689552652)"
JE446354,11/15/2021 02:00:00 PM,047XX S CHAMPLAIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,223,4,26,1181396,1873815,41.808987882,-87.610193317,"(41.808987882, -87.610193317)"
JE184140,03/26/2021 05:45:00 PM,051XX W HENDERSON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1634,31,26,1141527,1921788,41.941459444,-87.755241338,"(41.941459444, -87.755241338)"
JE324140,07/04/2021 05:00:00 PM,046XX S DREXEL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,222,4,14,1183101,1874456,41.810707298,-87.603919835,"(41.810707298, -87.603919835)"
JE180731,03/26/2021 05:28:00 PM,070XX S CALIFORNIA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,831,17,04B,1158926,1857747,41.765384329,-87.693047847,"(41.765384329, -87.693047847)"
JE180631,03/26/2021 02:00:00 PM,002XX E 70TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,322,6,08A,1178947,1858657,41.767449065,-87.619637185,"(41.767449065, -87.619637185)"
JE332625,08/10/2021 06:05:00 AM,024XX S WASHTENAW AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,1034,12,14,1158745,1887903,41.848139992,-87.69288762,"(41.848139992, -87.69288762)"
JE269996,06/17/2021 11:00:00 PM,027XX W 24TH PL,0560,ASSAULT,SIMPLE,STREET,N,Y,1034,12,08A,1158629,1887627,41.84738499,-87.693320896,"(41.84738499, -87.693320896)"
JE181413,03/26/2021 12:00:00 PM,046XX W LAWRENCE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1722,39,11,1144544,1931507,41.968072835,-87.743906837,"(41.968072835, -87.743906837)"
JE180513,03/26/2021 03:29:00 PM,040XX W VAN BUREN ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,Y,N,1132,28,18,1149613,1897720,41.875261016,-87.726147954,"(41.875261016, -87.726147954)"
JE195069,04/10/2021 04:47:00 AM,066XX S ELLIS AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,321,5,15,1184033,1861086,41.773997149,-87.600919186,"(41.773997149, -87.600919186)"
JE271095,06/18/2021 08:19:00 PM,109XX S DOTY AVE W,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,Y,N,513,9,08A,1185440,1832668,41.695982095,-87.596653142,"(41.695982095, -87.596653142)"
JE199920,03/15/2021 02:00:00 PM,007XX W 51ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,935,20,11,1172086,1871047,41.801602096,-87.644421734,"(41.801602096, -87.644421734)"
JE266045,06/09/2021 04:10:00 PM,021XX N HUMBOLDT BLVD,0810,THEFT,OVER $500,RESIDENCE,N,N,1414,32,06,1156023,1914082,41.920032984,-87.702170899,"(41.920032984, -87.702170899)"
JE270068,06/18/2021 12:46:00 AM,0000X N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1522,29,08B,1139500,1899865,41.88133749,-87.763227058,"(41.88133749, -87.763227058)"
JE269463,06/17/2021 02:27:00 PM,016XX N SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2535,26,08A,1150130,1910613,41.9106307,-87.723913493,"(41.9106307, -87.723913493)"
JE180347,03/26/2021 07:00:00 AM,016XX S BLUE ISLAND AVE,0460,BATTERY,SIMPLE,RESTAURANT,N,N,1233,25,08B,1167484,1891705,41.858389699,-87.660705812,"(41.858389699, -87.660705812)"
JE318294,07/29/2021 09:59:00 AM,051XX W JACKSON BLVD,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,N,N,1533,28,08B,1142017,1898181,41.876670128,-87.754026367,"(41.876670128, -87.754026367)"
JE180081,03/26/2021 05:30:00 AM,077XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1631,38,14,1123642,1923033,41.945188039,-87.820949919,"(41.945188039, -87.820949919)"
JE226329,05/11/2021 06:00:00 AM,029XX W PERSHING RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,921,12,08B,1157427,1878630,41.822720655,-87.697976489,"(41.822720655, -87.697976489)"
JE180684,03/26/2021 06:10:00 PM,058XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOSPITAL BUILDING / GROUNDS,N,Y,235,5,26,1182887,1866434,41.788699253,-87.604954085,"(41.788699253, -87.604954085)"
JE180903,03/26/2021 05:00:00 PM,025XX W 68TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,832,17,06,1160443,1859474,41.770092346,-87.687439996,"(41.770092346, -87.687439996)"
JE269268,06/17/2021 07:30:00 AM,078XX S RIDGELAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,414,8,08A,1189231,1853325,41.752577245,-87.582113088,"(41.752577245, -87.582113088)"
JE180922,03/26/2021 11:56:00 PM,070XX S CHAPPEL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,331,5,03,1191094,1858769,41.767471191,-87.575110245,"(41.767471191, -87.575110245)"
JE180873,03/26/2021 10:34:00 PM,073XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,323,8,15,1182828,1856574,41.761643856,-87.605476398,"(41.761643856, -87.605476398)"
JE180806,03/26/2021 09:15:00 PM,073XX S YALE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,731,6,04B,1175894,1856297,41.761041925,-87.630898318,"(41.761041925, -87.630898318)"
JE185504,03/24/2021 12:00:00 PM,101XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,511,9,06,1179052,1837918,41.710536367,-87.619882516,"(41.710536367, -87.619882516)"
JE180227,03/26/2021 11:06:00 AM,002XX N LEAMINGTON AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,Y,N,1532,28,18,1142000,1901174,41.884883608,-87.754014605,"(41.884883608, -87.754014605)"
JE267802,06/15/2021 09:17:00 PM,001XX S MICHIGAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SIDEWALK,N,N,114,42,14,1177320,1899821,41.880443372,-87.624355722,"(41.880443372, -87.624355722)"
JE270109,06/18/2021 02:40:00 AM,018XX S FAIRFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1023,24,14,1158324,1890870,41.856290366,-87.694351687,"(41.856290366, -87.694351687)"
JE479211,12/15/2021 10:00:00 PM,064XX S HERMITAGE AVE,0810,THEFT,OVER $500,STREET,N,N,725,15,06,1165776,1861992,41.776890504,-87.667819959,"(41.776890504, -87.667819959)"
JE270864,06/18/2021 04:45:00 PM,003XX N STATE ST,0810,THEFT,OVER $500,RESIDENCE - GARAGE,N,N,1831,42,06,1176300,1902537,41.887919288,-87.628019052,"(41.887919288, -87.628019052)"
JE180328,03/26/2021 01:05:00 PM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1821,27,06,1173175,1908290,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
JE180583,03/26/2021 04:28:00 PM,069XX S SOUTH CHICAGO AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CAR WASH,Y,N,322,6,14,1181560,1859268,41.769065813,-87.610040671,"(41.769065813, -87.610040671)"
JE180647,03/26/2021 05:09:00 PM,063XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,Y,312,20,07,1180669,1863081,41.779549579,-87.613189584,"(41.779549579, -87.613189584)"
JE180356,03/26/2021 01:47:00 PM,016XX W SHERWIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,2423,49,11,1164204,1948720,42.014911903,-87.671128898,"(42.014911903, -87.671128898)"
